Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Jean Segura","MIA",8,18,16,1,1,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0.0625,5933
2023,"Eduardo Escobar","2 Tms",13,30,28,6,6,0,0,0,1,2,2,0,6,0,0,0,1,0,0,0.214285714,6153
2023,"J.D. Martinez","LAD",48,177,162,47,23,11,1,12,27,39,12,0,50,0,3,0,4,0,0,0.290123456,6184
2023,"Travis d'Arnaud","ATL",23,74,69,14,7,5,0,2,6,9,4,0,18,0,1,0,3,0,0,0.20289855,7739
2023,"Matt Carpenter","SDP",16,50,42,4,2,2,0,0,2,3,7,0,21,1,0,0,2,0,0,0.095238095,8090
2023,"Donovan Solano","MIN",10,30,25,5,5,0,0,0,4,0,3,1,7,2,0,0,0,0,0,0.2,8623
2023,"Starling Marte","NYM",3,10,10,2,2,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0.2,9241
2023,"AJ Pollock","SEA",4,6,6,1,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0.166666666,9256
2023,"Evan Longoria","ARI",29,44,39,8,3,2,0,3,7,5,5,0,18,0,0,0,0,0,0,0.205128205,9368
2023,"Yan Gomes","CHC",8,12,9,3,2,0,1,0,2,2,0,0,1,2,1,0,0,0,0,0.333333333,9627
2023,"Nolan Arenado","STL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9777
2023,"Andrew McCutchen","PIT",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9847
2023,"DJ LeMahieu","NYY",24,80,71,20,9,8,1,2,7,5,9,0,23,0,0,0,3,0,0,0.28169014,9874
2023,"Darin Ruf","2 Tms",3,6,6,2,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0.333333333,9929
2023,"Trayce Thompson","LAD",5,7,5,1,1,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0.2,9952
2023,"Wil Myers","CIN",13,37,34,10,7,2,0,1,5,6,3,0,12,0,0,0,0,1,1,0.294117647,10047
2023,"Randal Grichuk","2 Tms",24,71,64,12,7,4,0,1,6,5,5,0,20,2,0,0,2,0,0,0.1875,10243
2023,"Brandon Belt","TOR",4,15,11,4,3,1,0,0,2,0,4,0,4,0,0,0,0,0,0,0.363636363,10264
2023,"Marcell Ozuna","ATL",51,172,156,51,26,13,1,11,22,36,13,0,38,3,0,0,2,0,0,0.326923076,10324
2023,"Jon Singleton","2 Tms",4,13,13,1,0,1,0,0,1,1,0,0,5,0,0,0,1,0,0,0.076923076,10441
2023,"Enrique Hernandez","2 Tms",20,52,50,14,10,3,0,1,8,2,2,0,13,0,0,0,5,0,0,0.28,10472
2023,"Carlos Perez","OAK",12,23,18,2,2,0,0,0,3,3,3,0,7,0,2,0,0,0,0,0.111111111,10642
2023,"Gio Urshela","LAA",4,7,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,10681
2023,"Corey Dickerson","WSN",19,54,52,11,7,3,0,1,2,6,1,0,16,0,1,0,1,0,0,0.211538461,10762
2023,"Jurickson Profar","SDP",3,12,12,4,3,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0.333333333,10815
2023,"Adam Duvall","BOS",57,199,182,44,20,9,2,13,28,34,10,0,57,5,2,0,0,3,0,0.241758241,10950
2023,"Kevin Kiermaier","TOR",2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11038
2023,"Kole Calhoun","CLE",9,25,22,5,4,1,0,0,2,1,3,0,4,0,0,0,1,0,1,0.227272727,11200
2023,"Jonathan Schoop","DET",4,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.166666666,11265
2023,"Whit Merrifield","TOR",18,55,50,13,10,3,0,0,4,1,5,1,10,0,0,0,3,0,2,0.26,11281
2023,"Jesus Aguilar","OAK",5,15,13,1,1,0,0,0,0,0,2,1,6,0,0,0,1,0,0,0.076923076,11342
2023,"Yasmani Grandal","CHW",25,80,76,14,8,5,0,1,2,5,4,0,15,0,0,0,2,0,0,0.184210526,11368
2023,"Gary Sanchez","SDP",5,10,8,3,2,1,0,0,1,0,2,0,3,0,0,0,0,0,0,0.375,11442
2023,"Mark Canha","2 Tms",14,25,21,3,2,1,0,0,1,1,3,0,4,1,0,0,0,0,0,0.142857142,11445
2023,"Christian Yelich","MIL",2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11477
2023,"Henry Ramos","CIN",8,17,15,4,3,1,0,0,3,1,2,0,3,0,0,0,0,0,0,0.266666666,11481
2023,"Michael A. Taylor","MIN",3,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,11489
2023,"Manny Machado","SDP",1,4,4,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5,11493
2023,"Willson Contreras","STL",80,284,249,65,42,11,0,12,33,34,27,0,59,6,1,1,9,3,2,0.261044176,11609
2023,"Brandon Drury","LAA",22,69,64,17,6,6,1,4,8,12,2,0,16,3,0,0,2,0,0,0.265625,11615
2023,"Elias Diaz","COL",24,71,66,20,18,1,0,1,5,5,5,0,17,0,0,0,2,0,0,0.303030303,11680
2023,"Nick Castellanos","PHI",4,16,15,3,0,3,0,0,2,2,1,0,8,0,0,0,0,0,0,0.2,11737
2023,"J.T. Realmuto","PHI",45,119,107,20,11,4,0,5,15,13,9,0,35,2,0,0,2,5,2,0.186915887,11739
2023,"Joc Pederson","SFG",4,10,9,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,11899
2023,"Hanser Alberto","CHW",3,8,7,4,2,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0.571428571,11902
2023,"Nick Martini","CIN",11,32,29,8,2,1,1,4,5,11,2,0,3,1,0,0,0,0,0,0.275862068,12005
2023,"Jon Berti","MIA",4,9,9,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0.222222222,12037
2023,"Max Kepler","MIN",18,45,38,12,7,2,1,2,3,10,7,0,8,0,0,0,1,0,0,0.315789473,12144
2023,"Eddie Rosario","ATL",37,133,127,33,20,6,2,5,19,24,6,1,35,0,0,0,4,1,2,0.259842519,12155
2023,"Austin Barnes","LAD",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12158
2023,"Xander Bogaerts","SDP",71,246,225,60,41,11,0,8,25,20,18,0,36,3,0,0,6,4,1,0.266666666,12161
2023,"Jorge Alfaro","COL",2,4,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.333333333,12180
2023,"Rougned Odor","SDP",5,15,12,2,1,0,0,1,3,3,3,0,2,0,0,0,0,1,0,0.166666666,12282
2023,"Jace Peterson","2 Tms",20,73,61,16,12,3,1,0,5,5,11,0,18,1,0,0,0,5,0,0.262295081,12325
2023,"Tommy La Stella","SEA",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12371
2023,"Kevin Pillar","ATL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12434
2023,"Kolten Wong","LAD",2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12532
2023,"C.J. Cron","2 Tms",18,52,52,15,12,0,0,3,7,6,0,0,12,0,0,0,1,0,0,0.288461538,12546
2023,"Eugenio Suarez","SEA",37,115,97,17,9,3,0,5,14,18,12,0,35,3,3,0,1,0,0,0.175257731,12552
2023,"Trevor Story","BOS",7,18,16,4,3,1,0,0,3,0,1,0,6,1,0,0,0,1,1,0.25,12564
2023,"George Springer","TOR",8,27,25,4,1,1,0,2,3,4,1,0,8,0,1,0,0,0,0,0.16,12856
2023,"James McCann","BAL",2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,12859
2023,"Austin Hedges","TEX",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12976
2023,"Javier Baez","DET",12,36,33,5,4,0,0,1,5,4,2,0,8,1,0,0,0,0,0,0.151515151,12979
2023,"Teoscar Hernandez","SEA",41,152,143,44,28,5,0,11,17,26,4,0,43,4,1,0,2,1,0,0.307692307,13066
2023,"Josh Bell","CLE",50,160,145,35,25,7,0,3,9,18,14,0,32,0,1,0,4,0,0,0.24137931,13145
2023,"Jorge Polanco","MIN",16,53,47,14,7,6,0,1,8,4,5,0,12,1,0,0,0,1,0,0.29787234,13152
2023,"Max Muncy","LAD",19,35,28,4,2,1,0,1,5,3,6,0,11,1,0,0,2,0,0,0.142857142,13301
2023,"Ildemaro Vargas","WSN",9,14,13,4,3,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0.307692307,13324
2023,"Jake Lamb","LAA",4,16,15,3,2,1,0,0,4,1,1,0,3,0,0,0,0,0,0,0.2,13329
2023,"Omar Narvaez","NYM",2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,13338
2023,"Tom Murphy","SEA",2,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333333333,13499
2023,"Jesse Winker","MIL",7,18,17,4,2,1,0,1,1,4,1,0,8,0,0,0,0,0,0,0.235294117,13590
2023,"Patrick Wisdom","CHC",12,25,22,7,2,3,0,2,5,5,2,0,9,0,0,1,0,0,0,0.318181818,13602
2023,"Jeimer Candelario","WSN",8,30,27,9,5,3,0,1,2,5,3,0,5,0,0,0,0,0,0,0.333333333,13621
2023,"Tyrone Taylor","MIL",3,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,13675
2023,"Chris Taylor","LAD",11,24,21,6,5,1,0,0,2,0,3,0,5,0,0,0,1,1,0,0.285714285,13757
2023,"Travis Jankowski","TEX",5,9,8,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,13768
2023,"Rob Refsnyder","BOS",10,26,23,5,4,1,0,0,1,0,1,0,6,1,0,1,1,2,0,0.217391304,13770
2023,"Matt Duffy","KCR",4,3,3,2,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0.666666666,13836
2023,"Joey Wendle","MIA",3,8,8,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.125,13853
2023,"Eric Haase","2 Tms",10,25,24,3,3,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0.125,14111
2023,"Joey Gallo","MIN",6,21,20,1,0,0,0,1,1,2,1,0,11,0,0,0,0,0,0,0.05,14128
2023,"Daniel Vogelbach","NYM",46,147,129,28,19,2,0,7,13,23,16,0,35,2,0,0,3,0,0,0.217054263,14130
2023,"Byron Buxton","MIN",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14161
2023,"Carlos Correa","MIN",12,46,42,13,8,3,0,2,6,7,3,0,8,1,0,0,1,0,0,0.309523809,14162
2023,"Andrew Velazquez","LAA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14196
2023,"Jorge Soler","MIA",2,6,6,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,14221
2023,"Mitch Haniger","SFG",18,56,53,12,8,2,0,2,7,8,2,0,16,1,0,0,2,0,0,0.226415094,14274
2023,"Matt Olson","ATL",5,17,15,4,0,2,0,2,4,6,2,0,4,0,0,0,0,0,0,0.266666666,14344
2023,"Raimel Tapia","2 Tms",7,19,16,2,2,0,0,0,1,1,3,0,7,0,0,0,0,2,1,0.125,14350
2023,"Joey Meneses","WSN",2,8,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.142857142,14366
2023,"Harold Ramirez","TBR",31,106,97,22,12,6,1,3,10,12,7,0,22,0,2,0,1,1,0,0.226804123,14387
2023,"Franmil Reyes","KCR",6,13,10,2,1,0,0,1,1,1,3,0,5,0,0,0,0,0,0,0.2,14566
2023,"Franchy Cordero","NYY",3,11,11,2,0,0,0,2,2,2,0,0,3,0,0,0,0,0,0,0.181818181,14567
2023,"Harold Castro","COL",2,7,7,2,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.285714285,14691
2023,"Manuel Margot","TBR",5,12,10,2,1,1,0,0,1,2,2,0,1,0,0,0,0,1,0,0.2,14712
2023,"Brett Phillips","LAA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14735
2023,"Luke Voit","MIL",3,5,4,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.25,14811
2023,"Kyle Farmer","MIN",18,41,40,8,5,1,0,2,6,6,0,0,12,1,0,0,0,0,0,0.2,14813
2023,"Mike Yastrzemski","SFG",27,99,86,27,13,9,0,5,21,14,13,1,23,0,0,0,0,1,0,0.313953488,14854
2023,"Tony Kemp","OAK",14,34,26,6,4,1,0,1,5,4,6,0,3,1,1,0,0,0,1,0.23076923,14894
2023,"Victor Caratini","MIL",4,17,15,2,2,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0.133333333,14968
2023,"Ryan McMahon","COL",29,90,79,17,8,6,0,3,9,9,11,0,28,0,0,0,0,1,1,0.215189873,15112
2023,"Tim Locastro","NYM",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15124
2023,"Trey Mancini","CHC",17,51,47,6,5,0,0,1,3,6,1,0,15,1,1,0,2,0,0,0.127659574,15149
2023,"Mitch Garver","TEX",21,68,61,20,9,2,0,9,12,14,5,0,13,1,0,0,1,0,0,0.327868852,15161
2023,"Jake Bauers","NYY",11,35,31,5,1,4,0,0,2,0,4,0,12,0,0,0,0,0,0,0.161290322,15194
2023,"Brandon Dixon","SDP",4,7,7,2,1,1,0,0,1,1,0,0,2,0,0,0,1,0,0,0.285714285,15214
2023,"Adam Frazier","BAL",13,49,44,10,8,1,1,0,4,4,4,0,5,0,0,1,0,1,2,0.227272727,15223
2023,"Mike Tauchman","CHC",7,21,13,2,2,0,0,0,1,1,8,0,5,0,0,0,0,0,1,0.153846153,15274
2023,"Garrett Cooper","2 Tms",23,76,69,23,14,3,0,6,10,14,7,0,20,0,0,0,1,0,0,0.333333333,15279
2023,"Jeff McNeil","NYM",33,109,99,25,18,3,1,3,11,8,6,0,12,4,0,0,1,1,0,0.252525252,15362
2023,"Kris Bryant","COL",2,9,9,3,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.333333333,15429
2023,"Hunter Renfroe","LAA",35,109,101,23,9,6,0,8,17,21,8,0,26,0,0,0,8,0,0,0.227722772,15464
2023,"Amed Rosario","LAD",8,8,7,1,1,0,0,0,3,1,1,0,3,0,0,0,0,0,0,0.142857142,15518
2023,"Mike Ford","SEA",6,22,21,3,1,1,0,1,2,1,1,0,10,0,0,0,0,0,0,0.142857142,15585
2023,"Aaron Judge","NYY",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15640
2023,"Dominic Smith","WSN",31,102,90,24,15,5,0,4,12,6,9,0,17,3,0,0,1,0,0,0.266666666,15653
2023,"Billy McKinney","NYY",6,25,21,5,4,0,0,1,3,2,3,0,8,0,1,0,0,0,0,0.238095238,15654
2023,"Austin Meadows","DET",1,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.333333333,15672
2023,"Jose Abreu","HOU",50,153,141,34,21,7,1,5,16,26,10,0,37,2,0,0,5,0,0,0.241134751,15676
2023,"Rowdy Tellez","MIL",6,17,13,3,2,0,0,1,2,5,3,0,2,0,1,0,0,0,0,0.23076923,15679
2023,"Tyler O'Neill","STL",12,33,29,7,4,2,0,1,2,4,4,0,8,0,0,0,1,1,0,0.24137931,15711
2023,"Miguel Andujar","PIT",4,11,11,3,2,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0.272727272,15878
2023,"Luis Torrens","CHC",1,2,2,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.5,15905
2023,"Aledmys Diaz","OAK",17,50,47,12,7,4,0,1,5,3,1,0,9,2,0,0,1,0,0,0.255319148,15937
2023,"Clint Frazier","CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15983
2023,"Willy Adames","MIL",31,118,100,23,12,5,1,5,10,17,16,0,30,1,1,0,1,0,0,0.23,15986
2023,"Cody Bellinger","CHC",16,45,41,11,5,3,0,3,10,4,2,0,10,1,1,0,0,1,0,0.268292682,15998
2023,"Austin Slater","SFG",5,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,16153
2023,"J.D. Davis","SFG",15,44,39,7,6,1,0,0,6,4,4,0,15,0,0,0,1,0,0,0.179487179,16219
2023,"Trea Turner","PHI",2,7,7,1,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0.142857142,16252
2023,"Nick Gordon","MIN",3,10,9,3,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0.333333333,16337
2023,"Pablo Reyes","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16357
2023,"Michael Conforto","SFG",26,81,69,24,16,5,0,3,13,12,12,2,19,0,0,0,3,0,0,0.347826086,16376
2023,"Francisco Mejia","TBR",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16403
2023,"Jordan Luplow","TOR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16424
2023,"Thairo Estrada","SFG",6,25,24,6,5,0,0,1,1,1,1,0,3,0,0,0,3,1,1,0.25,16426
2023,"Christian Arroyo","BOS",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16434
2023,"Ryan O'Hearn","BAL",10,32,32,7,6,1,0,0,1,4,0,0,3,0,0,0,0,1,0,0.21875,16442
2023,"Kyle Schwarber","PHI",17,56,41,5,2,0,0,3,5,8,15,2,15,0,0,0,1,0,0,0.121951219,16478
2023,"Forrest Wall","ATL",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16496
2023,"Matt Chapman","TOR",62,243,208,45,24,14,0,7,31,21,30,0,66,4,1,0,1,2,0,0.216346153,16505
2023,"Isiah Kiner-Falefa","NYY",19,65,63,13,11,1,0,1,5,8,2,0,16,0,0,0,2,3,0,0.206349206,16512
2023,"Mauricio Dubon","HOU",1,2,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,16530
2023,"Danny Jansen","TOR",4,10,8,2,0,0,0,2,2,4,1,0,2,1,0,0,0,0,0,0.25,16535
2023,"Ozzie Albies","ATL",10,19,18,3,2,0,0,1,1,5,1,0,4,0,0,0,0,0,0,0.166666666,16556
2023,"Connor Joe","PIT",23,63,53,10,6,2,1,1,10,3,9,0,15,1,0,0,0,0,2,0.188679245,16572
2023,"Luis Urias","MIL",3,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16622
2023,"Greg Allen","NYY",1,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,16623
2023,"Jason Vosler","CIN",3,10,10,4,0,1,1,2,2,4,0,0,2,0,0,0,0,0,0,0.4,16686
2023,"Jonah Heim","TEX",14,48,41,4,3,1,0,0,2,6,7,0,12,0,0,0,0,0,0,0.097560975,16930
2023,"Lane Thomas","WSN",3,8,7,1,1,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0.142857142,16939
2023,"Gleyber Torres","NYY",11,31,27,7,4,2,0,1,6,4,4,0,6,0,0,0,2,1,0,0.259259259,16997
2023,"Edmundo Sosa","PHI",1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17022
2023,"Alex Verdugo","BOS",8,24,23,5,3,1,0,1,2,4,1,0,4,0,0,0,1,1,0,0.217391304,17027
2023,"Ramon Laureano","2 Tms",13,39,32,9,7,0,0,2,7,4,5,0,7,2,0,0,1,1,0,0.28125,17128
2023,"Chad Wallach","LAA",2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17161
2023,"Yoan Moncada","CHW",50,166,156,43,24,13,0,6,19,19,9,0,51,0,1,0,3,0,0,0.275641025,17232
2023,"Jorge Mateo","BAL",4,6,5,1,0,0,0,1,1,3,1,0,2,0,0,0,0,0,0,0.2,17273
2023,"Willi Castro","MIN",11,33,29,10,3,2,1,4,7,7,3,0,8,1,0,0,0,4,1,0.344827586,17338
2023,"Jose Siri","TBR",6,16,14,4,4,0,0,0,3,1,0,0,3,2,0,0,2,1,0,0.285714285,17452
2023,"Taylor Ward","LAA",3,11,6,1,0,1,0,0,0,0,4,0,2,1,0,0,0,0,0,0.166666666,17548
2023,"Myles Straw","CLE",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17620
2023,"Kevin Newman","CIN",9,15,13,2,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0.153846153,17696
2023,"Matt Beaty","2 Tms",3,9,9,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,17710
2023,"DJ Stewart","NYM",7,20,16,3,1,2,0,0,3,2,3,0,7,1,0,0,0,1,1,0.1875,17766
2023,"Willie Calhoun","NYY",13,46,41,11,7,2,0,2,3,6,5,0,7,0,0,0,2,0,0,0.268292682,17838
2023,"Tyler Nevin","DET",8,12,10,2,1,0,1,0,2,0,2,0,4,0,0,0,0,0,0,0.2,17893
2023,"Andrew Benintendi","CHW",5,11,10,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,17901
2023,"Brendan Rodgers","COL",8,25,24,5,3,2,0,0,1,2,1,0,8,0,0,0,0,0,0,0.208333333,17907
2023,"Ian Happ","CHC",3,4,2,1,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0.5,17919
2023,"Cedric Mullins","BAL",16,60,54,6,2,3,0,1,5,5,5,0,17,1,0,0,0,3,0,0.111111111,17929
2023,"Sam Hilliard","ATL",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17954
2023,"Ty France","SEA",10,36,30,4,3,0,0,1,3,2,5,0,4,1,0,0,4,0,0,0.133333333,17982
2023,"Tyler Stephenson","CIN",27,86,77,13,7,4,0,2,10,5,9,0,23,0,0,0,5,0,1,0.168831168,17988
2023,"David Fletcher","LAA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17992
2023,"Paul DeJong","2 Tms",2,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18015
2023,"Harrison Bader","2 Tms",32,91,86,22,18,1,0,3,13,11,2,0,16,1,2,0,2,6,2,0.255813953,18030
2023,"Jake Cronenworth","SDP",31,98,83,18,13,4,0,1,11,7,10,0,17,0,3,1,1,0,0,0.216867469,18036
2023,"Dylan Moore","SEA",1,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,18042
2023,"Sam Haggerty","SEA",2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18054
2023,"Garrett Stubbs","PHI",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18067
2023,"LaMonte Wade Jr.","SFG",5,15,12,4,4,0,0,0,2,0,3,0,3,0,0,0,1,0,0,0.333333333,18126
2023,"Seth Brown","OAK",6,16,13,5,3,2,0,0,0,2,2,0,1,0,1,0,0,0,0,0.384615384,18171
2023,"Brian Anderson","MIL",29,100,89,26,16,5,1,4,16,21,7,0,32,2,2,0,4,0,0,0.292134831,18289
2023,"Dansby Swanson","CHC",61,204,183,47,30,7,1,9,26,33,19,0,44,1,1,0,3,1,0,0.256830601,18314
2023,"Edwin Rios","CHC",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18316
2023,"Kyle Tucker","HOU",49,144,122,30,17,6,1,6,22,20,19,2,21,0,0,0,4,6,1,0.245901639,18345
2023,"Ryan Mountcastle","BAL",17,61,53,20,13,5,0,2,10,9,6,0,10,0,2,0,2,0,0,0.37735849,18373
2023,"Travis Blankenhorn","WSN",4,12,9,2,1,0,0,1,2,1,3,0,3,0,0,0,0,0,0,0.222222222,18395
2023,"Juan Yepez","STL",2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18400
2023,"Trent Grisham","SDP",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18564
2023,"Ke'Bryan Hayes","PIT",21,69,66,20,11,6,2,1,8,14,3,0,13,0,0,0,1,1,0,0.303030303,18577
2023,"Jared Walsh","LAA",6,19,19,4,2,1,0,1,2,2,0,0,7,0,0,0,1,0,0,0.210526315,18607
2023,"Ramon Urias","BAL",14,25,24,5,4,1,0,0,4,1,1,0,6,0,0,0,2,0,0,0.208333333,18795
2023,"Andy Ibanez","DET",12,45,41,10,6,3,1,0,4,6,3,0,4,1,0,0,0,0,0,0.243902439,18819
2023,"Jose Azocar","SDP",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18821
2023,"Josh Naylor","CLE",13,29,25,10,6,1,0,3,3,7,4,2,4,0,0,0,0,0,0,0.4,18839
2023,"Jahmai Jones","MIL",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18872
