Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Adam Duvall","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10950
2023,"Kevin Kiermaier","TOR",91,333,303,83,54,17,5,7,44,28,23,0,69,4,2,1,6,11,1,0.273927392,11038
2023,"Kole Calhoun","CLE",2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11200
2023,"Jonathan Schoop","DET",4,14,14,2,2,0,0,0,1,1,0,0,5,0,0,0,1,0,0,0.142857142,11265
2023,"Jake Marisnick","2 Tms",25,73,69,16,9,3,2,2,7,10,2,0,21,0,1,1,4,2,2,0.231884057,11339
2023,"Yasmani Grandal","CHW",13,18,17,1,0,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0.058823529,11368
2023,"Gary Sanchez","2 Tms",6,9,8,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,11442
2023,"Mark Canha","2 Tms",13,32,23,7,2,4,1,0,2,8,8,1,6,0,1,0,0,0,0,0.304347826,11445
2023,"Christian Yelich","MIL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11477
2023,"Henry Ramos","CIN",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11481
2023,"Michael A. Taylor","MIN",93,312,288,65,35,12,1,17,35,39,18,0,104,2,1,3,5,10,1,0.225694444,11489
2023,"Bryce Harper","PHI",1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,11579
2023,"Willson Contreras","STL",2,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,11609
2023,"Elias Diaz","COL",11,13,11,3,3,0,0,0,0,7,0,0,3,0,2,0,0,0,0,0.272727272,11680
2023,"J.T. Realmuto","PHI",3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11739
2023,"Joc Pederson","SFG",3,6,3,1,1,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0.333333333,11899
2023,"Hanser Alberto","CHW",4,14,13,3,3,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0.23076923,11902
2023,"Nick Martini","CIN",2,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,12005
2023,"Jon Berti","MIA",34,112,105,23,20,2,0,1,12,5,6,0,17,0,0,1,5,6,1,0.219047619,12037
2023,"Juniel Querecuto","STL",1,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12140
2023,"Max Kepler","MIN",4,10,9,3,3,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0.333333333,12144
2023,"Eddie Rosario","ATL",2,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,12155
2023,"Austin Barnes","LAD",52,191,169,30,23,5,0,2,15,11,17,0,41,2,2,1,5,2,0,0.177514792,12158
2023,"Ben Gamel","SDP",1,4,4,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0.25,12160
2023,"Jorge Alfaro","BOS",1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12180
2023,"Rougned Odor","SDP",3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12282
2023,"Jace Peterson","2 Tms",3,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,12325
2023,"Taylor Motter","STL",6,19,19,2,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0.105263157,12399
2023,"Kevin Pillar","ATL",13,42,40,8,3,3,0,2,4,6,1,0,9,0,1,0,0,1,0,0.2,12434
2023,"Curt Casali","CIN",25,80,65,12,11,1,0,0,8,5,10,0,19,2,0,3,1,0,0,0.184615384,12510
2023,"Kolten Wong","2 Tms",43,141,129,22,15,5,0,2,12,17,9,0,35,2,1,0,0,3,0,0.170542635,12532
2023,"C.J. Cron","LAA",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12546
2023,"Trevor Story","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12564
2023,"George Springer","TOR",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12856
2023,"James McCann","BAL",17,54,46,9,5,4,0,0,6,4,4,0,11,2,1,1,3,2,1,0.195652173,12859
2023,"Brandon Nimmo","NYM",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12927
2023,"Austin Hedges","2 Tms",65,202,175,32,26,5,0,1,13,14,11,0,43,2,3,10,7,1,0,0.182857142,12976
2023,"Michael Perez","NYM",2,7,7,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.571428571,12977
2023,"Javier Baez","DET",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12979
2023,"Cam Gallagher","CLE",50,141,135,16,11,5,0,0,6,6,4,0,42,1,1,0,3,0,0,0.118518518,12981
2023,"Jackie Bradley Jr.","KCR",20,64,60,10,6,4,0,0,3,3,2,0,16,1,0,1,1,0,0,0.166666666,12984
2023,"Josh Bell","CLE",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13145
2023,"Orlando Arcia","ATL",19,70,64,21,13,6,0,2,12,9,6,0,11,0,0,0,3,0,0,0.328125,13185
2023,"Mike Zunino","CLE",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13265
2023,"Ildemaro Vargas","WSN",8,17,14,4,4,0,0,0,3,3,2,0,0,0,0,1,1,0,0,0.285714285,13324
2023,"Jake Lamb","LAA",2,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5,13329
2023,"Omar Narvaez","NYM",20,62,53,13,10,2,0,1,5,4,7,0,11,0,2,0,0,0,0,0.245283018,13338
2023,"Luke Maile","CIN",58,177,158,38,23,9,0,6,15,25,13,0,41,5,0,1,7,2,1,0.240506329,13355
2023,"Tyler Naquin","CHW",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13359
2023,"Christian Walker","ARI",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13419
2023,"Tom Murphy","SEA",3,8,8,2,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0.25,13499
2023,"Jesse Winker","MIL",6,6,6,2,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.333333333,13590
2023,"Patrick Wisdom","CHC",11,28,24,5,2,1,0,2,4,5,4,0,10,0,0,0,0,1,1,0.208333333,13602
2023,"Carson Kelly","2 Tms",17,58,50,18,14,4,0,0,6,6,8,0,10,0,0,0,1,1,0,0.36,13620
2023,"Tyrone Taylor","MIL",29,98,93,23,10,8,1,4,16,13,2,0,22,3,0,0,5,2,0,0.247311827,13675
2023,"Jacob Stallings","MIA",24,74,64,10,7,2,0,1,5,3,9,0,18,0,0,1,5,0,0,0.15625,13723
2023,"David Dahl","SDP",2,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13744
2023,"Tomas Nido","NYM",17,56,51,7,7,0,0,0,5,1,2,0,17,0,1,2,2,0,0,0.137254901,13755
2023,"Chris Taylor","LAD",12,39,36,9,5,2,1,1,7,4,2,0,11,1,0,0,0,3,0,0.25,13757
2023,"Travis Jankowski","TEX",12,33,29,11,7,4,0,0,8,6,3,0,6,0,1,0,0,3,0,0.379310344,13768
2023,"Rob Refsnyder","BOS",7,8,6,0,0,0,0,0,0,1,1,0,4,0,1,0,1,0,0,0,13770
2023,"Matt Reynolds","CIN",1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13788
2023,"Matt Duffy","KCR",12,32,29,8,6,1,0,1,1,2,2,0,6,1,0,0,0,0,0,0.275862068,13836
2023,"Joey Wendle","MIA",20,61,56,15,11,1,2,1,9,7,4,0,16,0,1,0,0,1,0,0.267857142,13853
2023,"Anthony Bemboom","BAL",4,12,10,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.2,13854
2023,"Tyler Heineman","2 Tms",15,40,33,7,6,1,0,0,3,0,7,0,6,0,0,0,0,1,0,0.212121212,13897
2023,"Eric Haase","DET",27,87,82,19,16,2,0,1,8,5,4,0,19,0,0,1,5,0,1,0.231707317,14111
2023,"Joey Gallo","MIN",12,32,28,3,2,0,0,1,2,1,4,0,16,0,0,0,0,1,0,0.107142857,14128
2023,"Daniel Vogelbach","NYM",12,12,11,4,2,2,0,0,0,3,1,0,3,0,0,0,0,0,0,0.363636363,14130
2023,"Byron Buxton","MIN",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14161
2023,"Andrew Velazquez","LAA",26,74,63,13,9,3,0,1,8,2,8,0,24,0,0,3,1,7,2,0.206349206,14196
2023,"Jorge Soler","MIA",2,2,2,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.5,14221
2023,"Raimel Tapia","2 Tms",8,20,14,4,3,0,0,1,6,1,4,0,6,1,0,1,1,0,0,0.285714285,14350
2023,"Harold Ramirez","TBR",7,7,7,2,2,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0.285714285,14387
2023,"Jake Cave","PHI",21,62,57,11,7,3,1,0,4,5,5,0,24,0,0,0,1,0,0,0.192982456,14477
2023,"Anthony Santander","BAL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14551
2023,"Franchy Cordero","NYY",3,7,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.142857142,14567
2023,"Harold Castro","COL",13,27,27,8,6,2,0,0,2,4,0,0,7,0,0,0,0,0,0,0.296296296,14691
2023,"Manuel Margot","TBR",12,35,29,7,4,3,0,0,5,1,5,0,3,1,0,0,2,1,1,0.24137931,14712
2023,"Brett Phillips","LAA",8,28,25,4,2,1,0,1,4,3,3,0,15,0,0,0,0,2,0,0.16,14735
2023,"Yu Chang","BOS",29,97,91,17,9,2,0,6,12,18,2,0,28,2,0,2,2,4,0,0.186813186,14773
2023,"Luke Voit","MIL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14811
2023,"Kyle Farmer","MIN",8,28,27,4,3,0,0,1,4,2,1,0,9,0,0,0,0,0,2,0.148148148,14813
2023,"Mike Yastrzemski","SFG",3,11,8,2,1,0,0,1,2,3,2,1,5,0,0,1,0,0,0,0.25,14854
2023,"Tony Kemp","OAK",16,46,38,11,8,1,1,1,6,5,8,0,2,0,0,0,0,3,1,0.289473684,14894
2023,"Johan Camargo","SFG",2,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,14950
2023,"Victor Caratini","MIL",1,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14968
2023,"Adam Engel","SDP",4,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,15082
2023,"Jonathan Davis","MIA",20,68,60,14,8,4,0,2,14,8,2,0,24,2,1,2,0,0,0,0.233333333,15104
2023,"Hunter Dozier","KCR",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15117
2023,"Tim Locastro","NYM",18,55,46,9,5,3,0,1,7,2,2,0,21,5,0,2,0,1,0,0.195652173,15124
2023,"Trey Mancini","CHC",2,5,5,3,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.6,15149
2023,"Mitch Garver","TEX",2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15161
2023,"Jake Bauers","NYY",6,8,8,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.125,15194
2023,"Brandon Dixon","SDP",4,12,12,3,3,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0.25,15214
2023,"Adam Frazier","BAL",23,55,48,14,11,2,0,1,9,11,5,0,5,1,0,0,1,1,0,0.291666666,15223
2023,"Austin Wynns","2 Tms",29,92,82,19,14,4,0,1,6,6,5,0,24,2,0,3,3,1,0,0.231707317,15271
2023,"Mike Tauchman","CHC",7,20,18,5,2,3,0,0,4,2,1,0,4,1,0,0,0,1,0,0.277777777,15274
2023,"Garrett Cooper","MIA",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15279
2023,"Jeff McNeil","NYM",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15362
2023,"Hunter Renfroe","CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15464
2023,"J.P. Crawford","SEA",25,90,73,19,11,7,0,1,14,8,16,0,17,0,0,1,3,1,0,0.260273972,15491
2023,"Amed Rosario","2 Tms",6,16,15,2,2,0,0,0,2,1,0,0,7,1,0,0,0,1,0,0.133333333,15518
2023,"Mike Ford","SEA",3,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,15585
2023,"Aaron Judge","NYY",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15640
2023,"Billy McKinney","NYY",4,4,2,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0.5,15654
2023,"Austin Meadows","DET",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15672
2023,"Reese McGuire","BOS",23,70,62,19,15,3,1,0,5,8,3,0,19,1,0,2,1,1,0,0.306451612,15674
2023,"Rowdy Tellez","MIL",4,5,5,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0.2,15679
2023,"Tyler O'Neill","STL",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15711
2023,"Tyler Wade","OAK",6,16,14,4,3,1,0,0,1,0,2,0,4,0,0,0,0,1,0,0.285714285,15730
2023,"Miguel Andujar","PIT",2,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15878
2023,"Luis Torrens","2 Tms",7,14,13,4,3,1,0,0,0,2,0,0,3,1,0,0,0,0,0,0.307692307,15905
2023,"Aledmys Diaz","OAK",7,17,14,4,3,0,0,1,3,1,1,0,5,1,0,1,0,0,0,0.285714285,15937
2023,"Austin Nola","SDP",24,71,59,7,6,1,0,0,6,3,8,0,14,1,0,3,0,0,0,0.118644067,15941
2023,"Austin Slater","SFG",7,10,10,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.3,16153
2023,"J.D. Davis","SFG",2,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,16219
2023,"Nick Gordon","MIN",9,16,16,5,3,1,0,1,3,2,0,0,3,0,0,0,0,0,0,0.3125,16337
2023,"Pablo Reyes","BOS",18,59,51,18,16,2,0,0,10,4,5,0,9,0,1,2,1,2,1,0.352941176,16357
2023,"Oscar Mercado","STL",6,21,21,7,4,3,0,0,3,5,0,0,3,0,0,0,0,2,1,0.333333333,16375
2023,"Michael Conforto","SFG",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16376
2023,"Francisco Mejia","TBR",28,105,96,22,13,7,0,2,16,13,5,0,20,1,2,1,2,0,1,0.229166666,16403
2023,"Jordan Luplow","MIN",3,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16424
2023,"Thairo Estrada","SFG",7,23,21,5,4,0,0,1,1,2,2,0,6,0,0,0,1,0,0,0.238095238,16426
2023,"Christian Arroyo","BOS",3,6,6,2,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0.333333333,16434
2023,"Ryan O'Hearn","BAL",15,25,23,5,3,0,0,2,3,7,2,0,6,0,0,0,0,0,0,0.217391304,16442
2023,"Luis Guillorme","NYM",18,50,45,10,7,2,0,1,4,4,2,0,10,0,1,2,3,0,0,0.222222222,16451
2023,"Forrest Wall","ATL",2,9,7,4,3,0,0,1,2,2,2,0,2,0,0,0,0,2,0,0.571428571,16496
2023,"Isiah Kiner-Falefa","NYY",9,22,20,5,4,1,0,0,1,2,2,0,3,0,0,0,0,2,0,0.25,16512
2023,"Mauricio Dubon","HOU",9,21,20,7,3,1,1,2,6,2,1,0,2,0,0,0,1,0,0,0.35,16530
2023,"Danny Jansen","TOR",3,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,16535
2023,"Connor Joe","PIT",7,7,6,2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.333333333,16572
2023,"Yandy Diaz","TBR",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16578
2023,"Luis Urias","2 Tms",14,49,39,9,6,1,0,2,5,10,7,0,10,3,0,0,0,0,0,0.23076923,16622
2023,"Greg Allen","NYY",6,13,11,2,0,1,0,1,2,1,1,0,6,0,0,1,0,0,0,0.181818181,16623
2023,"Brian O'Keefe","SEA",5,15,13,2,0,2,0,0,0,2,2,0,4,0,0,0,0,0,0,0.153846153,16680
2023,"Jose Trevino","NYY",13,38,34,10,7,1,0,2,5,4,1,0,3,2,0,1,1,0,0,0.294117647,16725
2023,"Jonah Heim","TEX",2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,16930
2023,"Lane Thomas","WSN",2,5,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2,16939
2023,"Derek Hill","WSN",5,19,16,3,3,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0.1875,16947
2023,"Chadwick Tromp","ATL",5,16,16,2,1,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0.125,16953
2023,"Edmundo Sosa","PHI",34,114,107,25,16,4,1,4,12,10,4,0,24,0,0,2,5,2,2,0.233644859,17022
2023,"Jose Herrera","ARI",28,92,76,17,13,4,0,0,12,7,11,0,23,0,1,4,2,1,0,0.22368421,17040
2023,"Meibrys Viloria","CLE",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17109
2023,"Ramon Laureano","CLE",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17128
2023,"Chad Wallach","LAA",12,37,34,10,6,1,1,2,6,3,3,0,11,0,0,0,0,0,0,0.294117647,17161
2023,"Yoan Moncada","CHW",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17232
2023,"Jorge Mateo","BAL",63,206,186,38,27,6,2,3,28,15,14,0,50,0,1,4,4,15,4,0.204301075,17273
2023,"Michael Chavis","WSN",4,14,13,5,3,2,0,0,3,0,1,0,4,0,0,0,1,1,0,0.384615384,17321
2023,"Willi Castro","MIN",15,51,43,19,11,5,1,2,10,8,5,0,7,1,1,1,0,4,1,0.441860465,17338
2023,"Rafael Devers","BOS",1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,17350
2023,"Jose Siri","TBR",26,95,84,23,8,3,0,12,21,19,9,0,27,0,1,1,0,3,0,0.273809523,17452
2023,"Eloy Jimenez","CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17484
2023,"Taylor Ward","LAA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17548
2023,"Myles Straw","CLE",74,271,233,54,44,8,1,1,28,17,29,0,52,1,3,5,5,13,1,0.231759656,17620
2023,"Kevin Newman","CIN",8,14,13,4,4,0,0,0,3,3,0,0,4,0,1,0,0,1,0,0.307692307,17696
2023,"Matt Beaty","SFG",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17710
2023,"Josh Lester","BAL",2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17737
2023,"DJ Stewart","NYM",6,16,15,3,1,1,0,1,1,1,1,0,5,0,0,0,0,0,0,0.2,17766
2023,"Willie Calhoun","NYY",4,6,5,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0.2,17838
2023,"Tyler Nevin","DET",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17893
2023,"Andrew Benintendi","CHW",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17901
2023,"Isan Diaz","SFG",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17922
2023,"Cedric Mullins","BAL",6,20,15,2,2,0,0,0,2,3,4,0,2,0,0,1,0,0,0,0.133333333,17929
2023,"Andrew Stevenson","MIN",4,11,11,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.09090909,17932
2023,"Sam Hilliard","ATL",15,39,35,9,5,3,0,1,6,2,4,0,17,0,0,0,1,1,0,0.257142857,17954
2023,"Ty France","SEA",2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17982
2023,"Tyler Stephenson","CIN",10,21,21,9,5,2,1,1,2,3,0,0,7,0,0,0,0,0,0,0.428571428,17988
2023,"David Fletcher","LAA",20,64,61,14,13,0,0,1,4,8,3,0,5,0,0,0,2,0,0,0.229508196,17992
2023,"Paul DeJong","3 Tms",18,63,62,10,6,2,0,2,4,8,1,0,18,0,0,0,0,0,0,0.161290322,18015
