Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"David Peralta","LAD",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2136
2023,"Tommy Pham","NYM",5,10,8,1,1,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0.125,2967
2023,"Anthony Rizzo","NYY",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3473
2023,"Giancarlo Stanton","NYY",4,7,7,3,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0.428571428,4949
2023,"Justin Turner","BOS",30,75,68,22,10,7,0,5,14,13,6,0,14,1,0,0,2,1,0,0.323529411,5235
2023,"Robbie Grossman","TEX",13,43,33,13,9,2,0,2,6,12,8,0,14,0,2,0,0,0,0,0.393939393,5254
2023,"Freddie Freeman","LAD",99,218,197,66,36,18,0,12,41,39,15,0,40,6,0,0,4,10,1,0.33502538,5361
2023,"Jose Altuve","HOU",5,14,12,1,0,1,0,0,2,0,2,0,2,0,0,0,0,0,1,0.083333333,5417
2023,"Avisail Garcia","MIA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5760
2023,"Wilmer Flores","SFG",24,70,66,28,18,7,0,3,8,10,2,0,10,1,0,1,3,0,0,0.424242424,5827
2023,"Jean Segura","MIA",2,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,5933
2023,"Eduardo Escobar","NYM",2,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,6153
2023,"Salvador Perez","KCR",7,19,17,3,3,0,0,0,1,1,1,1,4,0,1,0,0,0,0,0.176470588,7304
2023,"Charlie Blackmon","COL",1,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.333333333,7859
2023,"Donovan Solano","MIN",17,38,35,7,5,2,0,0,2,3,3,0,7,0,0,0,0,0,0,0.2,8623
2023,"Paul Goldschmidt","STL",62,137,120,33,24,6,0,3,15,13,16,4,34,0,1,0,1,2,0,0.275,9218
2023,"Starling Marte","NYM",27,61,57,12,10,1,0,1,2,5,3,0,14,0,0,1,1,2,1,0.210526315,9241
2023,"Evan Longoria","ARI",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9368
2023,"Andrew McCutchen","PIT",9,21,20,6,4,2,0,0,3,1,1,0,5,0,0,0,0,2,0,0.3,9847
2023,"Darin Ruf","2 Tms",2,4,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.25,9929
2023,"Mike Trout","LAA",30,62,57,18,13,3,0,2,9,6,5,2,18,0,0,0,0,1,0,0.315789473,10155
2023,"Billy Hamilton","CHW",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10199
2023,"Randal Grichuk","COL",4,10,9,4,2,1,0,1,2,1,1,0,1,0,0,0,0,0,1,0.444444444,10243
2023,"Brandon Belt","TOR",8,13,13,5,4,1,0,0,2,1,0,0,5,0,0,0,0,0,0,0.384615384,10264
2023,"Enrique Hernandez","LAD",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10472
2023,"Carlos Perez","OAK",5,10,10,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0.2,10642
2023,"Jurickson Profar","2 Tms",20,37,32,9,4,4,1,0,4,3,5,0,6,0,0,0,2,0,0,0.28125,10815
2023,"Jonathan Schoop","DET",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11265
2023,"Whit Merrifield","TOR",4,7,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.166666666,11281
2023,"Jesus Aguilar","OAK",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11342
2023,"Mark Canha","NYM",4,9,8,1,0,1,0,0,0,2,1,0,2,0,0,0,1,0,0,0.125,11445
2023,"Christian Yelich","MIL",1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11477
2023,"Manny Machado","SDP",13,33,30,14,11,3,0,0,5,5,3,0,4,0,0,0,0,0,0,0.466666666,11493
2023,"Willson Contreras","STL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11609
2023,"Brandon Drury","LAA",3,5,5,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0.2,11615
2023,"Nick Castellanos","PHI",10,23,20,6,4,2,0,0,1,1,2,0,5,1,0,0,1,0,0,0.3,11737
2023,"Joc Pederson","SFG",6,10,10,2,2,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0.2,11899
2023,"Nick Martini","CIN",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12005
2023,"Max Kepler","MIN",2,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12144
2023,"Nick Ahmed","ARI",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12147
2023,"Eddie Rosario","ATL",1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12155
2023,"Jace Peterson","OAK",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12325
2023,"Kevin Pillar","ATL",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12434
2023,"Eugenio Suarez","SEA",7,13,10,2,2,0,0,0,1,1,2,0,5,1,0,0,1,0,0,0.2,12552
2023,"George Springer","TOR",3,11,10,5,3,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0.5,12856
2023,"James McCann","BAL",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12859
2023,"Francisco Lindor","NYM",46,70,67,23,13,3,0,7,12,17,2,0,8,0,1,0,2,2,0,0.343283582,12916
2023,"Javier Baez","DET",11,29,27,6,4,1,0,1,5,1,2,0,5,0,0,0,0,0,0,0.222222222,12979
2023,"Josh Bell","MIA",11,22,19,6,3,3,0,0,1,3,3,0,5,0,0,0,2,0,0,0.315789473,13145
2023,"Jorge Polanco","MIN",26,51,49,15,14,1,0,0,5,5,2,0,14,0,0,0,0,1,0,0.306122448,13152
2023,"Jose Ramirez","CLE",32,75,66,21,13,2,0,6,11,11,9,3,6,0,0,0,0,4,1,0.318181818,13510
2023,"Jesse Winker","MIL",5,5,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,13590
2023,"Ketel Marte","ARI",38,50,45,12,7,5,0,0,6,4,4,0,12,1,0,0,1,1,0,0.266666666,13613
2023,"Jeimer Candelario","WSN",9,21,20,4,2,1,0,1,3,1,1,0,5,0,0,0,0,0,0,0.2,13621
2023,"Corey Seager","TEX",79,166,156,49,29,13,0,7,24,25,7,0,33,2,1,0,4,0,1,0.314102564,13624
2023,"Jacob Stallings","MIA",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13723
2023,"Chris Taylor","LAD",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13757
2023,"Travis Jankowski","TEX",8,10,8,3,1,2,0,0,1,0,1,0,3,0,0,1,0,0,0,0.375,13768
2023,"Rob Refsnyder","BOS",3,8,6,2,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0.333333333,13770
2023,"Anthony Bemboom","BAL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13854
2023,"Eric Haase","DET",2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14111
2023,"Byron Buxton","MIN",2,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,14161
2023,"Carlos Correa","MIN",20,46,37,8,5,2,0,1,3,3,8,0,6,0,1,0,2,0,0,0.216216216,14162
2023,"Jorge Soler","MIA",44,97,82,25,12,2,0,11,21,19,14,0,23,0,1,0,6,0,0,0.304878048,14221
2023,"Matt Olson","ATL",37,83,74,14,8,4,0,2,9,11,7,0,33,1,1,0,2,0,0,0.189189189,14344
2023,"Raimel Tapia","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14350
2023,"Joey Meneses","WSN",7,22,20,4,3,1,0,0,3,4,1,0,2,1,0,0,2,0,0,0.2,14366
2023,"Harold Ramirez","TBR",6,13,12,6,5,1,0,0,3,1,1,0,1,0,0,0,0,1,0,0.5,14387
2023,"Anthony Santander","BAL",6,12,11,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,14551
2023,"Brett Phillips","LAA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14735
2023,"Yu Chang","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14773
2023,"Luke Voit","MIL",4,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14811
2023,"Kyle Farmer","MIN",6,10,9,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0.111111111,14813
2023,"Mike Yastrzemski","SFG",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14854
2023,"Ryan McMahon","COL",2,8,6,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,15112
2023,"Hunter Dozier","KCR",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15117
2023,"Tim Locastro","NYM",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15124
2023,"Mitch Garver","TEX",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15161
2023,"Tim Anderson","CHW",13,34,32,10,10,0,0,0,6,2,2,0,5,0,0,0,3,0,0,0.3125,15172
2023,"Garrett Cooper","MIA",11,23,20,9,9,0,0,0,0,2,2,0,8,1,0,0,0,0,0,0.45,15279
2023,"Jeff McNeil","NYM",3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15362
2023,"Kris Bryant","COL",14,36,32,6,2,2,0,2,4,2,3,0,5,1,0,0,0,0,0,0.1875,15429
2023,"Hunter Renfroe","LAA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15464
