Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Corey Dickerson","WSN",6,16,14,4,3,1,0,0,2,3,2,0,1,0,0,0,0,0,1,0.285714285,10762
2023,"Adam Duvall","BOS",15,31,24,8,4,2,0,2,4,7,6,0,9,0,1,0,0,0,0,0.333333333,10950
2023,"Kole Calhoun","CLE",19,59,54,15,10,3,0,2,7,11,4,0,15,0,1,0,1,0,0,0.277777777,11200
2023,"Jonathan Schoop","DET",1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11265
2023,"Whit Merrifield","TOR",4,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.25,11281
2023,"Jesus Aguilar","OAK",8,10,10,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,11342
2023,"Yasmani Grandal","CHW",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11368
2023,"Gary Sanchez","SDP",4,12,12,2,0,1,0,1,2,3,0,0,5,0,0,0,0,0,0,0.166666666,11442
2023,"Mark Canha","MIL",13,47,41,9,7,1,0,1,4,10,3,0,7,3,0,0,2,1,1,0.219512195,11445
2023,"Christian Yelich","MIL",7,13,9,2,1,1,0,0,0,1,4,2,6,0,0,0,0,0,0,0.222222222,11477
2023,"Manny Machado","SDP",73,252,222,64,38,9,0,17,39,47,28,1,42,0,2,0,6,0,0,0.288288288,11493
2023,"Bryce Harper","PHI",36,115,100,26,21,3,0,2,11,9,15,2,27,0,0,0,0,3,0,0.26,11579
2023,"Willson Contreras","STL",23,52,40,8,5,2,0,1,3,5,6,0,9,6,0,0,1,0,0,0.2,11609
2023,"Brandon Drury","LAA",16,53,50,19,10,3,0,6,11,17,1,0,11,1,1,0,0,0,1,0.38,11615
2023,"Elias Diaz","COL",54,177,166,38,24,9,0,5,10,25,10,0,47,0,1,0,4,0,0,0.228915662,11680
2023,"Nick Castellanos","PHI",77,247,227,65,39,16,0,10,34,43,16,0,66,0,4,0,6,3,2,0.286343612,11737
2023,"J.T. Realmuto","PHI",7,21,18,3,2,1,0,0,1,3,2,0,3,0,1,0,0,0,0,0.166666666,11739
2023,"Joc Pederson","SFG",45,163,137,30,18,5,2,5,16,21,22,2,30,2,2,0,6,0,0,0.218978102,11899
2023,"Hanser Alberto","CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11902
2023,"Nick Martini","CIN",3,8,8,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.125,12005
2023,"Jon Berti","MIA",2,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.5,12037
2023,"Max Kepler","MIN",40,141,126,35,21,8,0,6,26,18,13,0,30,1,1,0,1,1,0,0.277777777,12144
2023,"Xander Bogaerts","SDP",52,180,155,44,33,6,0,5,20,15,21,0,35,3,1,0,8,6,0,0.283870967,12161
2023,"Jorge Alfaro","2 Tms",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12180
2023,"Rougned Odor","SDP",2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12282
2023,"Jace Peterson","2 Tms",9,16,14,2,1,0,1,0,1,1,1,0,5,1,0,0,0,0,0,0.142857142,12325
2023,"Kolten Wong","LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12532
2023,"C.J. Cron","2 Tms",43,132,121,29,15,7,0,7,20,21,8,0,31,1,2,0,7,0,0,0.239669421,12546
2023,"Eugenio Suarez","SEA",20,67,59,13,8,2,0,3,9,9,8,0,16,0,0,0,1,1,0,0.220338983,12552
2023,"Trevor Story","BOS",2,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12564
2023,"George Springer","TOR",14,54,48,13,10,2,0,1,6,6,5,1,12,0,1,0,0,4,0,0.270833333,12856
2023,"James McCann","BAL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12859
2023,"Anthony Rendon","LAA",39,116,93,22,18,3,0,1,17,13,14,0,16,5,4,0,3,1,0,0.236559139,12861
2023,"Francisco Lindor","NYM",17,55,46,10,7,1,0,2,7,5,8,0,9,0,1,0,2,3,1,0.217391304,12916
2023,"Austin Hedges","TEX",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12976
2023,"Javier Baez","DET",21,60,57,14,9,3,1,1,5,9,2,0,21,0,1,0,2,1,0,0.245614035,12979
2023,"Teoscar Hernandez","SEA",70,234,207,44,30,8,0,6,22,30,22,0,78,1,4,0,0,2,0,0.212560386,13066
2023,"Josh Bell","2 Tms",30,74,66,16,10,2,0,4,7,9,7,0,18,0,1,0,0,0,0,0.242424242,13145
2023,"Jorge Polanco","MIN",4,11,10,1,0,0,0,1,2,2,1,0,4,0,0,0,0,0,0,0.1,13152
2023,"Max Muncy","LAD",87,309,249,60,29,12,1,18,53,60,55,4,90,0,5,0,3,1,1,0.240963855,13301
2023,"Christian Walker","ARI",150,495,439,112,61,30,2,19,62,67,42,1,95,7,6,0,7,10,0,0.255125284,13419
2023,"Tom Murphy","SEA",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13499
2023,"Jesse Winker","MIL",8,23,21,4,4,0,0,0,2,4,2,0,6,0,0,0,0,0,0,0.19047619,13590
2023,"Patrick Wisdom","CHC",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13602
2023,"Carson Kelly","DET",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13620
2023,"Jeimer Candelario","WSN",17,53,46,15,6,5,1,3,9,10,6,0,9,1,0,0,0,0,1,0.326086956,13621
2023,"Tyrone Taylor","MIL",3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13675
2023,"Chris Taylor","LAD",8,11,9,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,13757
2023,"Travis Jankowski","TEX",2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,13768
2023,"Rob Refsnyder","BOS",2,3,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,13770
2023,"Matt Duffy","KCR",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13836
2023,"Joey Wendle","MIA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13853
2023,"Eric Haase","DET",6,10,9,2,2,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0.222222222,14111
2023,"Joey Gallo","MIN",2,2,2,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.5,14128
2023,"Byron Buxton","MIN",21,76,68,16,5,5,0,6,12,14,6,0,22,2,0,0,2,2,0,0.235294117,14161
2023,"Carlos Correa","MIN",20,56,47,15,8,3,1,3,12,9,8,0,11,1,0,0,2,0,0,0.319148936,14162
2023,"Andrew Velazquez","LAA",3,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14196
2023,"Jorge Soler","MIA",13,42,39,7,3,3,0,1,3,3,3,2,8,0,0,0,1,0,0,0.179487179,14221
2023,"Mitch Haniger","SFG",8,18,18,4,2,1,0,1,2,2,0,0,9,0,0,0,0,0,0,0.222222222,14274
2023,"Matt Olson","ATL",82,286,237,78,41,11,1,25,59,68,48,6,52,1,0,0,3,0,0,0.329113924,14344
2023,"Raimel Tapia","MIL",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14350
2023,"Joey Meneses","WSN",61,211,199,62,47,10,0,5,22,37,11,0,47,0,1,0,4,0,0,0.311557788,14366
2023,"Harold Ramirez","TBR",11,41,39,9,8,1,0,0,4,5,2,0,11,0,0,0,1,0,0,0.23076923,14387
2023,"Anthony Santander","BAL",26,63,58,16,7,5,0,4,9,14,5,0,15,0,0,0,1,0,0,0.275862068,14551
2023,"Franmil Reyes","KCR",2,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14566
2023,"Brett Phillips","LAA",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14735
2023,"Yu Chang","BOS",2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14773
2023,"Kyle Farmer","MIN",12,16,15,3,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,0.2,14813
2023,"Mike Yastrzemski","SFG",4,9,9,2,0,1,0,1,1,2,0,0,5,0,0,0,0,0,0,0.222222222,14854
2023,"Tony Kemp","OAK",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14894
2023,"Victor Caratini","MIL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14968
2023,"Ryan McMahon","COL",13,43,39,11,6,3,0,2,6,11,3,0,14,0,1,0,1,0,0,0.282051282,15112
2023,"Hunter Dozier","KCR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15117
2023,"Trey Mancini","CHC",3,9,9,4,3,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0.444444444,15149
2023,"Mitch Garver","TEX",13,44,38,6,4,1,0,1,5,3,6,0,11,0,0,0,2,0,0,0.157894736,15161
2023,"Tim Anderson","CHW",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15172
2023,"Jake Bauers","NYY",5,17,13,2,0,1,0,1,3,3,4,0,6,0,0,0,0,1,0,0.153846153,15194
2023,"Adam Frazier","BAL",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15223
2023,"Austin Wynns","COL",2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,15271
2023,"Garrett Cooper","MIA",18,57,53,6,2,2,0,2,4,6,4,0,20,0,0,0,2,0,0,0.113207547,15279
2023,"Jeff McNeil","NYM",3,10,9,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0.222222222,15362
2023,"Kris Bryant","COL",8,23,20,2,0,2,0,0,2,0,2,0,9,1,0,0,1,0,0,0.1,15429
2023,"Hunter Renfroe","2 Tms",28,89,82,16,12,3,0,1,7,7,7,0,22,0,0,0,0,0,0,0.195121951,15464
2023,"Amed Rosario","LAD",7,9,8,4,3,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0.5,15518
2023,"Mike Ford","SEA",3,13,13,1,0,0,0,1,1,2,0,0,8,0,0,0,1,0,0,0.076923076,15585
2023,"Dominic Smith","WSN",19,57,54,14,12,2,0,0,3,4,3,0,9,0,0,0,3,1,0,0.259259259,15653
2023,"Austin Meadows","DET",1,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,15672
2023,"Jose Abreu","HOU",45,158,144,36,29,5,0,2,14,23,10,0,37,1,3,0,4,0,0,0.25,15676
2023,"Rowdy Tellez","MIL",41,147,126,27,14,5,0,8,16,23,18,1,31,0,3,0,7,0,0,0.214285714,15679
2023,"Tyler O'Neill","STL",5,16,15,3,2,1,0,0,2,1,1,0,6,0,0,0,1,0,0,0.2,15711
2023,"Tyler Wade","OAK",3,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,15730
2023,"Yonathan Daza","COL",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15794
2023,"Miguel Andujar","PIT",5,8,7,1,1,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0.142857142,15878
2023,"Aledmys Diaz","OAK",6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15937
2023,"Clint Frazier","CHW",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15983
2023,"Willy Adames","MIL",29,86,75,17,10,3,0,4,15,14,8,0,25,2,1,0,2,1,0,0.226666666,15986
2023,"Cody Bellinger","CHC",79,262,230,67,43,12,0,12,41,50,22,2,39,2,8,0,4,8,2,0.291304347,15998
2023,"Austin Slater","SFG",5,5,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,16153
2023,"J.D. Davis","SFG",41,100,88,22,15,3,1,3,10,17,9,0,33,1,1,0,2,0,0,0.25,16219
2023,"Trea Turner","PHI",8,25,23,6,5,1,0,0,2,2,2,0,6,0,0,0,0,0,0,0.260869565,16252
2023,"Nick Gordon","MIN",3,8,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16337
2023,"Oscar Mercado","STL",1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,16375
2023,"Michael Conforto","SFG",41,149,131,29,22,3,0,4,17,21,12,1,31,2,4,0,4,1,0,0.221374045,16376
2023,"Jordan Luplow","MIN",2,3,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.666666666,16424
2023,"Ryan O'Hearn","BAL",59,211,199,58,37,14,0,7,31,28,8,1,49,2,2,0,2,2,0,0.291457286,16442
2023,"Luis Guillorme","NYM",1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16451
2023,"Kyle Schwarber","PHI",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16478
2023,"Matt Chapman","TOR",41,122,104,22,9,9,1,3,11,10,15,1,34,2,1,0,2,0,0,0.211538461,16505
2023,"Isiah Kiner-Falefa","NYY",2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16512
2023,"Mauricio Dubon","HOU",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16530
2023,"Danny Jansen","TOR",2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,16535
2023,"Ozzie Albies","ATL",10,30,28,3,3,0,0,0,0,0,1,0,8,1,0,0,1,0,0,0.107142857,16556
2023,"Connor Joe","PIT",20,45,40,12,6,5,0,1,8,3,4,0,9,1,0,0,0,0,0,0.3,16572
2023,"Greg Allen","NYY",3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,16623
2023,"Brian O'Keefe","SEA",2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16680
2023,"Jason Vosler","CIN",1,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16686
2023,"Gleyber Torres","NYY",20,62,55,17,13,2,0,2,10,9,7,0,9,0,0,0,1,2,3,0.309090909,16997
2023,"Edmundo Sosa","PHI",2,4,3,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0.333333333,17022
2023,"Alex Verdugo","BOS",8,22,20,2,1,1,0,0,2,0,2,0,9,0,0,0,0,0,0,0.1,17027
2023,"Jose Herrera","ARI",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17040
2023,"Ramon Laureano","2 Tms",34,106,97,20,17,0,2,1,6,7,6,0,31,2,1,0,2,2,0,0.206185567,17128
2023,"Chad Wallach","LAA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17161
2023,"Yoan Moncada","CHW",23,79,73,17,9,5,1,2,10,9,4,0,19,2,0,0,0,1,0,0.232876712,17232
2023,"Michael Chavis","WSN",6,2,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,17321
2023,"Willi Castro","MIN",3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17338
2023,"Rafael Devers","BOS",68,204,183,51,27,9,0,15,30,35,18,1,34,3,0,0,4,1,0,0.278688524,17350
2023,"Eloy Jimenez","CHW",103,345,325,93,64,17,0,12,33,41,19,0,68,0,1,0,10,0,0,0.286153846,17484
2023,"Taylor Ward","LAA",17,59,51,13,10,2,0,1,6,9,6,0,7,2,0,0,2,1,1,0.25490196,17548
2023,"Alex Bregman","HOU",47,142,119,34,23,3,0,8,22,24,22,0,18,1,0,0,6,2,0,0.285714285,17678
2023,"Kevin Newman","CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17696
2023,"Matt Beaty","KCR",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17710
2023,"DJ Stewart","NYM",3,10,8,1,1,0,0,0,1,2,1,0,2,1,0,0,0,0,0,0.125,17766
2023,"Willie Calhoun","NYY",4,12,9,2,2,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0.222222222,17838
2023,"Tyler Nevin","DET",3,3,3,1,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0.333333333,17893
2023,"Andrew Benintendi","CHW",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17901
2023,"Brendan Rodgers","COL",14,44,43,15,9,4,1,1,6,7,1,0,9,0,0,0,1,0,0,0.348837209,17907
2023,"Ian Happ","CHC",20,76,66,14,8,1,2,3,7,12,9,1,23,1,0,0,2,1,0,0.212121212,17919
2023,"Cedric Mullins","BAL",2,6,5,1,0,0,0,1,1,3,0,0,2,0,1,0,0,0,0,0.2,17929
2023,"Andrew Stevenson","MIN",4,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17932
2023,"Sam Hilliard","ATL",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17954
2023,"Tyler Stephenson","CIN",38,106,91,20,15,3,0,2,12,13,12,0,32,3,0,0,4,0,0,0.219780219,17988
2023,"David Fletcher","LAA",2,3,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333333333,17992
2023,"Paul DeJong","2 Tms",3,7,6,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0.166666666,18015
2023,"Harrison Bader","NYY",5,15,13,2,2,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0.153846153,18030
2023,"Jake Cronenworth","SDP",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18036
2023,"Dylan Moore","SEA",2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18042
2023,"Garrett Stubbs","PHI",1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,18067
2023,"Nathan Lukes","TOR",3,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18123
2023,"LaMonte Wade Jr.","SFG",2,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18126
2023,"Seth Brown","OAK",61,188,172,42,19,11,1,11,17,33,14,0,51,1,0,1,1,1,0,0.244186046,18171
2023,"Brian Anderson","MIL",4,12,11,2,1,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0.181818181,18289
2023,"Dansby Swanson","CHC",3,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18314
2023,"Edwin Rios","CHC",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18316
2023,"Kyle Tucker","HOU",42,124,102,29,18,6,0,5,21,17,19,3,20,0,2,0,0,10,0,0.284313725,18345
2023,"Austin Riley","ATL",8,27,23,7,4,3,0,0,2,3,3,0,5,0,1,0,0,0,0,0.304347826,18360
2023,"Ryan Mountcastle","BAL",34,121,109,22,18,3,1,0,10,9,9,0,34,2,1,0,2,1,0,0.201834862,18373
2023,"Travis Blankenhorn","WSN",3,11,10,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.2,18395
2023,"Juan Yepez","STL",3,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333333333,18400
2023,"Luis Arraez","MIA",6,20,18,5,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.277777777,18568
2023,"Ke'Bryan Hayes","PIT",2,6,6,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.333333333,18577
2023,"Jared Walsh","LAA",5,14,13,1,1,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0.076923076,18607
2023,"Ramon Urias","BAL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18795
2023,"Andy Ibanez","DET",2,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,18819
2023,"Jose Azocar","SDP",2,4,3,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.333333333,18821
2023,"Josh Naylor","CLE",70,246,227,70,44,18,0,8,26,57,13,3,39,1,5,0,4,3,0,0.308370044,18839
2023,"Brandon Lowe","TBR",20,76,70,11,6,2,1,2,6,9,6,0,25,0,0,0,3,0,0,0.157142857,18882
2023,"Leody Taveras","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18900
2023,"Will Smith","LAD",2,7,6,2,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0.333333333,19197
2023,"Yuli Gurriel","MIA",13,33,31,4,3,1,0,0,3,0,1,0,3,1,0,0,4,0,0,0.129032258,19198
2023,"Lourdes Gurriel Jr.","ARI",3,12,9,4,1,2,0,1,2,2,3,0,2,0,0,0,0,0,0,0.444444444,19238
2023,"Pete Alonso","NYM",124,414,359,80,38,9,2,31,57,79,39,3,97,14,2,0,9,3,0,0.222841225,19251
2023,"Cavan Biggio","TOR",10,27,24,5,3,2,0,0,2,2,3,0,5,0,0,0,0,0,1,0.208333333,19252
2023,"Jake Fraley","CIN",29,110,104,24,14,5,0,5,12,14,6,0,22,0,0,0,2,11,2,0.23076923,19260
2023,"Garrett Hampson","MIA",3,5,5,2,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0.4,19262
2023,"Stone Garrett","WSN",11,17,16,4,2,2,0,0,2,2,1,0,3,0,0,0,1,0,0,0.25,19273
2023,"Adolis Garcia","TEX",131,447,399,98,50,21,0,27,70,76,37,0,126,6,5,0,8,7,0,0.245614035,19287
2023,"Randy Arozarena","TBR",67,217,183,38,27,5,1,5,29,25,22,0,53,9,3,0,2,6,3,0.207650273,19290
2023,"Nick Solak","ATL",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19294
2023,"Nicky Lopez","ATL",1,4,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,19339
2023,"Sean Murphy","ATL",39,130,114,34,17,9,0,8,17,30,12,0,34,4,0,0,3,0,0,0.298245614,19352
2023,"Luke Raley","TBR",12,47,38,9,3,3,1,2,4,8,7,0,14,2,0,0,1,1,1,0.236842105,19354
2023,"Austin Hays","BAL",25,66,60,13,8,2,0,3,10,11,4,0,18,0,2,0,1,1,0,0.216666666,19363
2023,"Jake Rogers","DET",6,11,11,4,3,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0.363636363,19452
2023,"Andruw Monasterio","MIL",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19455
2023,"Andrew Knizner","STL",1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19514
2023,"TJ Friedl","CIN",2,8,7,3,2,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0.428571428,19522
2023,"Yordan Alvarez","HOU",5,15,11,3,2,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0.272727272,19556
2023,"Zack Short","DET",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19562
