Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Austin Barnes","LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12158
2023,"Xander Bogaerts","SDP",23,103,93,32,24,3,2,3,15,15,5,0,14,1,4,0,1,3,1,0.344086021,12161
2023,"Rougned Odor","SDP",3,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,12282
2023,"Taylor Motter","STL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12399
2023,"Kevin Pillar","ATL",4,13,13,3,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.23076923,12434
2023,"Curt Casali","CIN",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12510
2023,"Kolten Wong","2 Tms",3,5,5,4,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.8,12532
2023,"Marcus Semien","TEX",162,753,670,185,112,40,4,29,122,100,72,1,110,5,5,0,5,14,3,0.276119402,12533
2023,"George Springer","TOR",123,568,512,131,96,17,1,17,72,59,49,0,99,5,1,0,19,16,5,0.255859375,12856
2023,"Brandon Nimmo","NYM",150,680,590,162,102,30,6,24,89,68,74,0,146,11,4,1,6,3,3,0.274576271,12927
2023,"Javier Baez","DET",2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,12979
2023,"Jorge Polanco","MIN",7,29,26,3,0,2,0,1,2,2,2,0,7,1,0,0,1,1,0,0.115384615,13152
2023,"Ildemaro Vargas","WSN",2,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.25,13324
2023,"Luke Maile","CIN",2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13355
2023,"Patrick Wisdom","CHC",3,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.333333333,13602
2023,"Mookie Betts","LAD",151,691,582,178,98,40,1,39,126,107,96,3,107,8,5,0,5,14,3,0.305841924,13611
2023,"Ketel Marte","ARI",46,204,186,58,38,10,4,6,29,21,15,1,23,2,1,0,6,2,2,0.311827956,13613
2023,"Tyrone Taylor","MIL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13675
2023,"Chris Taylor","LAD",4,19,15,3,2,1,0,0,2,4,4,0,7,0,0,0,0,0,1,0.2,13757
2023,"Rob Refsnyder","BOS",28,100,82,19,16,2,1,0,17,12,15,0,17,2,0,0,1,3,1,0.231707317,13770
2023,"Matt Duffy","KCR",8,19,17,6,6,0,0,0,2,2,2,0,3,0,0,0,0,0,0,0.352941176,13836
2023,"Joey Wendle","MIA",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13853
2023,"Eric Haase","DET",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14111
2023,"Joey Gallo","MIN",14,51,43,8,3,2,0,3,6,7,8,0,22,0,0,0,0,0,0,0.186046511,14128
2023,"Byron Buxton","MIN",13,58,51,8,5,0,0,3,7,7,7,1,17,0,0,0,0,1,0,0.156862745,14161
2023,"Carlos Correa","MIN",28,127,113,27,18,8,0,1,13,8,11,1,27,2,1,0,6,0,0,0.238938053,14162
2023,"Jorge Soler","MIA",17,77,64,18,11,2,0,5,10,9,11,2,21,1,1,0,2,0,0,0.28125,14221
2023,"Raimel Tapia","2 Tms",9,34,31,9,5,3,1,0,9,5,3,0,10,0,0,0,1,2,0,0.29032258,14350
2023,"Harold Ramirez","TBR",2,7,7,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.428571428,14387
2023,"Jake Cave","PHI",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14477
2023,"Manuel Margot","TBR",2,10,10,4,2,1,1,0,3,2,0,0,0,0,0,0,0,1,0,0.4,14712
2023,"Kyle Farmer","MIN",6,11,10,2,1,1,0,0,1,1,0,0,4,1,0,0,0,0,0,0.2,14813
2023,"Mike Yastrzemski","SFG",13,37,33,10,3,6,0,1,4,3,3,0,7,1,0,0,1,1,0,0.303030303,14854
2023,"Tony Kemp","OAK",47,204,180,40,32,5,2,1,19,11,15,0,17,3,2,4,4,11,2,0.222222222,14894
2023,"Jonathan Davis","MIA",2,11,11,1,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0.09090909,15104
2023,"Tim Locastro","NYM",2,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,15124
2023,"Trey Mancini","CHC",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15149
2023,"Tim Anderson","CHW",90,390,370,94,76,16,1,1,36,17,18,0,91,2,0,0,7,11,2,0.254054054,15172
2023,"Jake Bauers","NYY",26,101,92,16,8,5,0,3,10,10,8,0,32,0,1,0,3,2,1,0.173913043,15194
2023,"Adam Frazier","BAL",9,41,40,8,3,5,0,0,3,3,0,0,6,0,1,0,0,0,0,0.2,15223
2023,"Austin Wynns","COL",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15271
2023,"Mike Tauchman","CHC",63,283,242,62,42,12,0,8,52,36,36,1,62,3,2,0,3,5,0,0.256198347,15274
2023,"Jeff McNeil","NYM",5,22,20,4,4,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0.2,15362
2023,"Hunter Renfroe","2 Tms",9,13,12,1,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,0.083333333,15464
2023,"J.P. Crawford","SEA",113,519,437,118,73,27,0,18,77,52,73,1,101,5,2,2,4,1,0,0.270022883,15491
2023,"Amed Rosario","LAD",2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,15518
2023,"Billy McKinney","NYY",1,4,2,1,1,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0.5,15654
2023,"Reese McGuire","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15674
2023,"Rowdy Tellez","MIL",2,5,5,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0.2,15679
2023,"Tyler O'Neill","STL",1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,15711
2023,"Tyler Wade","OAK",1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15730
2023,"Yonathan Daza","COL",3,14,14,3,3,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0.214285714,15794
2023,"Aledmys Diaz","OAK",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15937
2023,"Clint Frazier","CHW",2,9,6,1,1,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0.166666666,15983
2023,"Austin Slater","SFG",43,134,118,35,25,8,0,2,18,11,14,0,33,2,0,0,2,2,1,0.296610169,16153
2023,"J.D. Davis","SFG",4,6,4,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0.25,16219
2023,"Trea Turner","PHI",15,67,64,17,12,3,2,0,5,3,3,2,19,0,0,0,0,2,0,0.265625,16252
2023,"Nick Gordon","MIN",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337
2023,"Pablo Reyes","BOS",2,6,6,4,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.666666666,16357
2023,"Oscar Mercado","STL",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16375
2023,"Michael Conforto","SFG",3,5,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,16376
2023,"Jordan Luplow","MIN",4,6,3,0,0,0,0,0,1,0,2,0,2,1,0,0,0,1,0,0,16424
2023,"Thairo Estrada","SFG",13,60,55,13,7,1,1,4,11,6,2,0,13,3,0,0,0,3,1,0.236363636,16426
2023,"Christian Arroyo","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16434
2023,"Kyle Schwarber","PHI",108,502,410,84,35,14,1,34,80,77,86,3,152,3,3,0,3,0,2,0.204878048,16478
2023,"Forrest Wall","ATL",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16496
2023,"Isiah Kiner-Falefa","NYY",9,29,25,8,7,0,0,1,4,4,3,0,2,0,1,0,3,0,0,0.32,16512
2023,"Mauricio Dubon","HOU",69,293,282,70,51,13,2,4,42,21,7,0,46,2,2,0,6,6,1,0.24822695,16530
2023,"Ozzie Albies","ATL",1,5,5,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,16556
2023,"Connor Joe","PIT",21,80,70,18,11,5,0,2,11,6,9,0,12,1,0,0,1,0,0,0.257142857,16572
2023,"Yandy Diaz","TBR",135,598,523,173,116,35,0,22,95,78,65,0,92,8,2,0,16,0,1,0.330783938,16578
2023,"Greg Allen","NYY",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16623
2023,"Jason Vosler","CIN",1,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16686
2023,"Lane Thomas","WSN",64,290,265,83,48,22,1,12,46,40,19,0,72,3,3,0,1,6,1,0.313207547,16939
2023,"Gleyber Torres","NYY",33,146,136,37,29,2,2,4,21,9,7,0,17,1,2,0,1,3,1,0.272058823,16997
2023,"Alex Verdugo","BOS",80,366,336,94,56,25,3,10,57,31,23,0,48,4,3,0,7,3,0,0.279761904,17027
2023,"Yoan Moncada","CHW",2,7,7,1,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0.142857142,17232
2023,"Jorge Mateo","BAL",2,6,5,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,17273
2023,"Cole Tucker","COL",2,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,17326
2023,"Willi Castro","MIN",4,10,9,1,1,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0.111111111,17338
2023,"Jose Siri","TBR",1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17452
2023,"Taylor Ward","LAA",55,247,220,52,34,12,0,6,36,21,21,0,51,3,3,0,3,2,1,0.236363636,17548
2023,"Kevin Newman","CIN",19,78,69,18,11,6,0,1,6,7,4,0,12,2,2,1,2,2,0,0.260869565,17696
2023,"Matt Beaty","KCR",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17710
2023,"Josh Lester","BAL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17737
2023,"DJ Stewart","NYM",2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17766
2023,"Willie Calhoun","NYY",3,11,11,3,1,1,0,1,2,3,0,0,2,0,0,0,0,0,0,0.272727272,17838
2023,"Andrew Benintendi","CHW",44,205,183,55,42,11,0,2,22,18,19,3,31,1,2,0,1,6,0,0.300546448,17901
2023,"Ian Happ","CHC",2,11,10,5,4,1,0,0,2,0,1,0,1,0,0,0,1,0,1,0.5,17919
2023,"Cedric Mullins","BAL",47,213,186,45,25,11,3,6,23,31,26,0,44,0,0,1,1,12,2,0.241935483,17929
2023,"Andrew Stevenson","MIN",1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,17932
2023,"Sam Hilliard","ATL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17954
2023,"Harrison Bader","2 Tms",7,14,13,4,3,1,0,0,2,2,1,0,2,0,0,0,0,2,0,0.307692307,18030
2023,"Jake Cronenworth","SDP",2,11,10,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,18036
2023,"Dylan Moore","SEA",4,5,5,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.2,18042
2023,"Sam Haggerty","SEA",1,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18054
2023,"Kyle Garlick","MIN",2,4,3,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0.333333333,18063
2023,"Nathan Lukes","TOR",4,4,3,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.333333333,18123
2023,"LaMonte Wade Jr.","SFG",99,415,350,90,60,14,1,15,55,34,57,1,80,6,2,0,2,2,0,0.257142857,18126
2023,"Seth Brown","OAK",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18171
2023,"Brett Sullivan","SDP",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18217
2023,"Ronald Acuna Jr.","ATL",159,735,643,217,137,35,4,41,149,106,80,3,84,9,3,0,15,73,14,0.337480559,18401
2023,"Trent Grisham","SDP",15,68,60,14,8,4,0,2,8,3,8,0,21,0,0,0,0,0,0,0.233333333,18564
2023,"Luis Arraez","MIA",84,368,344,128,100,20,1,7,48,44,19,5,23,2,2,1,7,1,0,0.372093023,18568
2023,"Ke'Bryan Hayes","PIT",45,204,184,49,26,12,3,8,32,18,19,0,34,0,1,0,4,6,6,0.266304347,18577
2023,"Ramon Urias","BAL",2,6,6,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0.166666666,18795
2023,"Andy Ibanez","DET",6,15,15,4,3,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0.266666666,18819
2023,"Brandon Lowe","TBR",9,38,34,7,3,3,0,1,3,7,4,0,9,0,0,0,0,0,0,0.205882352,18882
2023,"Danny Mendick","NYM",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18889
2023,"Estevan Florial","NYY",4,18,16,4,2,2,0,0,1,2,1,0,5,1,0,0,0,1,0,0.25,19151
2023,"Yuli Gurriel","MIA",3,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,19198
2023,"Cavan Biggio","TOR",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19252
2023,"Jake Fraley","CIN",11,37,33,11,7,4,0,0,3,2,1,0,7,3,0,0,0,0,0,0.333333333,19260
2023,"Garrett Hampson","MIA",7,15,13,1,0,1,0,0,0,0,2,0,7,0,0,0,0,0,0,0.076923076,19262
2023,"Randy Arozarena","TBR",1,5,4,2,2,0,0,0,3,0,0,0,1,1,0,0,0,3,0,0.5,19290
2023,"Nick Senzel","CIN",1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,19293
2023,"Alex Call","WSN",22,101,89,20,14,3,0,3,12,10,10,0,18,1,1,0,0,1,1,0.224719101,19296
2023,"Eli White","ATL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19346
2023,"Luke Raley","TBR",2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19354
2023,"Weston Wilson","PHI",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19358
2023,"Austin Hays","BAL",25,116,105,33,21,9,0,3,16,14,8,0,31,2,1,0,2,1,0,0.314285714,19363
2023,"Zach McKinstry","DET",75,303,270,63,43,11,4,5,34,18,28,0,63,2,2,1,1,10,2,0.233333333,19392
2023,"Yonny Hernandez","LAD",3,4,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,19432
2023,"Jake Rogers","DET",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19452
2023,"Andruw Monasterio","MIL",3,10,8,3,1,2,0,0,1,1,1,0,3,1,0,0,0,0,0,0.375,19455
2023,"Tommy Edman","STL",42,192,177,41,27,9,2,3,18,17,9,0,39,3,2,1,3,11,2,0.231638418,19470
2023,"Kyle Lewis","ARI",4,13,13,2,0,1,0,1,1,2,0,0,8,0,0,0,0,0,0,0.153846153,19508
2023,"TJ Friedl","CIN",41,191,169,42,30,8,0,4,27,16,18,0,25,2,1,1,0,12,1,0.24852071,19522
2023,"Zack Short","DET",10,22,19,3,3,0,0,0,1,1,3,0,8,0,0,0,0,0,0,0.157894736,19562
2023,"Chas McCormick","HOU",7,31,27,9,6,2,0,1,5,6,3,0,8,0,0,1,0,2,0,0.333333333,19599
2023,"Bryan De La Cruz","MIA",6,26,22,4,3,0,0,1,3,5,3,0,6,0,1,0,0,0,0,0.181818181,19600
2023,"Bo Bichette","TOR",9,41,38,13,10,1,0,2,3,8,2,0,6,1,0,0,0,1,0,0.342105263,19612
2023,"Brent Rooker","OAK",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19627
2023,"Mike Brosseau","MIL",7,23,22,3,2,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0.136363636,19683
2023,"Edward Olivares","KCR",2,6,6,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0.166666666,19698
2023,"Fernando Tatis Jr.","SDP",45,209,187,54,31,12,0,11,30,24,18,0,40,2,1,1,3,10,2,0.288770053,19709
2023,"Josh Rojas","ARI",28,121,108,27,17,10,0,0,16,15,9,0,27,1,2,0,0,4,0,0.25,19734
2023,"Shohei Ohtani","LAA",5,23,20,9,4,2,2,1,4,6,2,0,3,0,1,0,1,0,0,0.45,19755
2023,"Zach Remillard","CHW",6,18,15,3,3,0,0,0,3,2,1,0,8,0,0,2,0,0,0,0.2,19788
2023,"Joshua Palacios","PIT",14,69,63,8,5,0,0,3,7,8,2,0,13,1,1,2,1,0,0,0.126984126,19818
2023,"Cody Thomas","OAK",3,6,5,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.2,19828
2023,"Luis Rengifo","LAA",26,114,104,37,21,8,2,6,18,13,8,0,13,2,0,0,0,0,0,0.35576923,19858
2023,"Tristan Gray","TBR",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19877
2023,"Adam Haseley","CHW",1,6,5,4,4,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0.8,19878
2023,"Emmanuel Rivera","ARI",4,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.25,19890
2023,"Pavin Smith","ARI",15,64,54,8,4,1,0,3,8,10,8,0,7,1,0,0,0,0,1,0.148148148,19892
2023,"Jesus Sanchez","MIA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19913
2023,"Daulton Varsho","TOR",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19918
2023,"Blake Perkins","MIL",4,8,8,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,19921
2023,"Cristian Pache","PHI",1,3,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.5,19948
2023,"Andres Gimenez","CLE",2,10,9,4,2,1,0,1,4,3,0,0,1,1,0,0,0,1,0,0.444444444,19950
2023,"Josh Lowe","TBR",11,48,47,14,9,4,0,1,5,3,1,0,13,0,0,0,0,4,0,0.29787234,19953
2023,"Mickey Moniak","LAA",29,112,108,27,12,8,1,6,12,17,3,0,40,1,0,0,1,2,1,0.25,19956
2023,"Carter Kieboom","WSN",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19958
2023,"Santiago Espinal","TOR",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19997
2023,"Bryce Johnson","SFG",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20002
2023,"Miles Mastrobuoni","CHC",4,10,9,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0.111111111,20017
2023,"Isaac Paredes","TBR",2,5,2,1,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0.5,20036
2023,"Luis Robert Jr.","CHW",6,21,18,1,1,0,0,0,3,0,3,0,8,0,0,0,0,1,0,0.055555555,20043
2023,"Dylan Carlson","STL",2,8,7,2,1,1,0,0,3,1,1,0,2,0,0,0,0,0,0,0.285714285,20126
2023,"Matthew Batten","SDP",3,7,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.166666666,20157
2023,"Miguel Vargas","LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20178
2023,"Jake Meyers","HOU",3,5,4,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.25,20308
2023,"Corey Julks","HOU",1,4,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,20311
2023,"Stuart Fairchild","CIN",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20321
2023,"Alex Kirilloff","MIN",6,13,10,2,1,0,0,1,2,3,1,0,4,0,2,0,0,0,0,0.2,20325
2023,"Luis Garcia Jr.","WSN",3,12,12,1,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0.083333333,20391
2023,"Jazz Chisholm Jr.","MIA",30,129,118,29,22,1,1,5,16,13,8,0,43,1,1,1,1,12,2,0.245762711,20454
2023,"Irving Lopez","STL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20463
2023,"William Contreras","MIL",2,9,9,3,1,2,0,0,3,1,0,0,3,0,0,0,0,0,0,0.333333333,20503
2023,"Nick Madrigal","CHC",9,32,29,5,4,1,0,0,3,0,2,0,2,1,0,0,2,1,0,0.172413793,20521
2023,"Nolan Jones","COL",3,14,12,3,1,0,1,1,5,2,2,0,3,0,0,0,0,0,0,0.25,20529
2023,"Vidal Brujan","TBR",6,4,4,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,20536
2023,"Sean Bouchard","COL",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21270
2023,"Dalton Guthrie","PHI",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21293
2023,"Lars Nootbaar","STL",68,309,271,75,48,16,1,10,48,25,36,0,55,1,1,0,4,8,1,0.276752767,21454
2023,"Nico Hoerner","CHC",74,345,319,90,68,15,2,5,49,41,20,0,38,2,4,0,5,19,3,0.282131661,21479
2023,"Trevor Larnach","MIN",2,7,7,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0.142857142,21501
2023,"Jonathan India","CIN",62,281,233,62,39,18,0,5,50,27,36,0,53,7,5,0,4,9,1,0.26609442,21523
