Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Jonathan Schoop","DET",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11265
2023,"Jake Marisnick","2 Tms",10,18,16,4,1,1,1,1,4,6,1,0,5,0,0,1,2,2,0,0.25,11339
2023,"Yasmani Grandal","CHW",3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11368
2023,"Gary Sanchez","2 Tms",3,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11442
2023,"Mark Canha","2 Tms",11,18,10,3,1,1,1,0,1,4,7,1,2,0,1,0,0,0,0,0.3,11445
2023,"Michael A. Taylor","MIN",38,68,65,17,3,6,1,7,12,14,3,0,20,0,0,0,0,1,0,0.261538461,11489
2023,"Bryce Harper","PHI",1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,11579
2023,"Willson Contreras","STL",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11609
2023,"Elias Diaz","COL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11680
2023,"Joc Pederson","SFG",2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11899
2023,"Hanser Alberto","CHW",2,3,3,1,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0.333333333,11902
2023,"Jon Berti","MIA",17,22,20,6,5,1,0,0,4,2,2,0,5,0,0,0,0,1,0,0.3,12037
2023,"Max Kepler","MIN",2,5,4,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.5,12144
2023,"Eddie Rosario","ATL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12155
2023,"Austin Barnes","LAD",25,52,46,4,3,1,0,0,1,3,4,0,12,1,0,1,4,0,0,0.086956521,12158
2023,"Ben Gamel","SDP",1,2,2,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0.5,12160
2023,"Taylor Motter","STL",6,11,11,2,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0.181818181,12399
2023,"Kevin Pillar","ATL",9,19,18,3,2,0,0,1,1,2,0,0,4,0,1,0,0,0,0,0.166666666,12434
2023,"Curt Casali","CIN",15,28,22,4,3,1,0,0,2,1,5,0,5,0,0,1,1,0,0,0.181818181,12510
2023,"Kolten Wong","2 Tms",14,19,19,2,2,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.105263157,12532
2023,"C.J. Cron","LAA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12546
2023,"George Springer","TOR",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12856
2023,"James McCann","BAL",6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12859
2023,"Austin Hedges","2 Tms",35,72,62,10,7,2,0,1,3,6,5,0,13,1,1,3,3,1,0,0.161290322,12976
2023,"Michael Perez","NYM",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12977
2023,"Cam Gallagher","CLE",25,49,48,6,4,2,0,0,0,2,1,0,11,0,0,0,0,0,0,0.125,12981
2023,"Jackie Bradley Jr.","KCR",12,25,23,4,2,2,0,0,2,2,1,0,10,0,0,1,0,0,0,0.173913043,12984
2023,"Orlando Arcia","ATL",10,18,13,8,3,3,0,2,7,6,5,0,2,0,0,0,1,0,0,0.615384615,13185
2023,"Mike Zunino","CLE",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13265
2023,"Ildemaro Vargas","WSN",3,6,6,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0.333333333,13324
2023,"Omar Narvaez","NYM",7,7,6,2,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0.333333333,13338
2023,"Luke Maile","CIN",26,45,41,11,6,3,0,2,5,5,4,0,10,0,0,0,1,0,1,0.268292682,13355
2023,"Tom Murphy","SEA",3,6,6,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.166666666,13499
2023,"Patrick Wisdom","CHC",9,20,17,3,2,0,0,1,3,2,3,0,6,0,0,0,0,1,0,0.176470588,13602
2023,"Carson Kelly","2 Tms",7,15,11,5,4,1,0,0,2,0,4,0,2,0,0,0,1,0,0,0.454545454,13620
2023,"Tyrone Taylor","MIL",16,24,23,7,4,1,1,1,3,4,1,0,4,0,0,0,3,1,0,0.304347826,13675
2023,"Jacob Stallings","MIA",10,18,16,2,1,0,0,1,1,1,2,0,3,0,0,0,1,0,0,0.125,13723
2023,"Tomas Nido","NYM",14,23,20,3,3,0,0,0,2,1,1,0,9,0,1,1,0,0,0,0.15,13755
2023,"Chris Taylor","LAD",5,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13757
2023,"Travis Jankowski","TEX",4,6,6,3,2,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0.5,13768
2023,"Rob Refsnyder","BOS",2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13770
2023,"Matt Reynolds","CIN",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13788
2023,"Matt Duffy","KCR",7,7,7,2,1,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0.285714285,13836
2023,"Joey Wendle","MIA",8,10,10,3,3,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0.3,13853
2023,"Anthony Bemboom","BAL",2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13854
2023,"Tyler Heineman","TOR",2,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,13897
2023,"Eric Haase","DET",9,9,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14111
2023,"Joey Gallo","MIN",6,11,9,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,14128
2023,"Andrew Velazquez","LAA",13,26,21,5,3,2,0,0,5,1,4,0,4,0,0,1,1,4,0,0.238095238,14196
2023,"Raimel Tapia","2 Tms",3,8,6,1,1,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0.166666666,14350
2023,"Harold Ramirez","TBR",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14387
2023,"Jake Cave","PHI",9,11,9,1,1,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0.111111111,14477
2023,"Harold Castro","COL",4,6,6,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.333333333,14691
2023,"Manuel Margot","TBR",3,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,14712
2023,"Brett Phillips","LAA",4,7,5,0,0,0,0,0,1,1,2,0,2,0,0,0,0,2,0,0,14735
2023,"Yu Chang","BOS",12,22,21,4,1,1,0,2,4,4,0,0,6,1,0,0,0,0,0,0.19047619,14773
2023,"Kyle Farmer","MIN",4,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14813
2023,"Mike Yastrzemski","SFG",3,9,7,1,1,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0.142857142,14854
2023,"Tony Kemp","OAK",9,15,13,5,3,0,1,1,3,4,2,0,1,0,0,0,0,1,1,0.384615384,14894
2023,"Johan Camargo","SFG",1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,14950
2023,"Victor Caratini","MIL",1,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14968
2023,"Adam Engel","SDP",4,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,15082
2023,"Jonathan Davis","MIA",6,10,6,2,1,1,0,0,1,0,2,0,1,1,0,1,0,0,0,0.333333333,15104
2023,"Tim Locastro","NYM",16,43,36,6,4,2,0,0,5,0,1,0,16,4,0,2,0,0,0,0.166666666,15124
2023,"Mitch Garver","TEX",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15161
2023,"Brandon Dixon","SDP",2,4,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,15214
2023,"Adam Frazier","BAL",2,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,15223
2023,"Austin Wynns","2 Tms",12,25,23,6,4,2,0,0,1,2,1,0,9,0,0,1,1,0,0,0.260869565,15271
2023,"Mike Tauchman","CHC",5,9,8,1,0,1,0,0,2,1,1,0,3,0,0,0,0,1,0,0.125,15274
2023,"J.P. Crawford","SEA",16,30,27,6,4,2,0,0,2,1,3,0,7,0,0,0,1,0,0,0.222222222,15491
2023,"Amed Rosario","CLE",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15518
2023,"Mike Ford","SEA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15585
2023,"Reese McGuire","BOS",10,11,8,3,3,0,0,0,0,2,0,0,2,1,0,1,1,0,0,0.375,15674
2023,"Rowdy Tellez","MIL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15679
2023,"Tyler O'Neill","STL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15711
2023,"Tyler Wade","OAK",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15730
2023,"Miguel Andujar","PIT",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15878
2023,"Luis Torrens","2 Tms",5,10,10,4,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0.4,15905
2023,"Aledmys Diaz","OAK",2,2,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,15937
2023,"Austin Nola","SDP",7,12,12,3,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0.25,15941
2023,"Austin Slater","SFG",5,6,6,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333333333,16153
2023,"J.D. Davis","SFG",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16219
2023,"Nick Gordon","MIN",3,5,5,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.6,16337
2023,"Pablo Reyes","BOS",9,14,12,7,5,2,0,0,3,3,1,0,0,0,1,0,0,0,0,0.583333333,16357
2023,"Oscar Mercado","STL",4,7,7,4,3,1,0,0,1,5,0,0,0,0,0,0,0,1,1,0.571428571,16375
2023,"Francisco Mejia","TBR",14,18,17,3,2,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0.176470588,16403
2023,"Jordan Luplow","MIN",2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16424
2023,"Thairo Estrada","SFG",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16426
2023,"Christian Arroyo","BOS",3,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,16434
2023,"Ryan O'Hearn","BAL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16442
2023,"Luis Guillorme","NYM",8,9,7,1,0,1,0,0,1,0,0,0,4,0,0,2,0,0,0,0.142857142,16451
2023,"Forrest Wall","ATL",2,4,4,3,2,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0.75,16496
2023,"Isiah Kiner-Falefa","NYY",4,7,5,1,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0.2,16512
2023,"Mauricio Dubon","HOU",3,6,6,3,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0.5,16530
2023,"Danny Jansen","TOR",2,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,16535
2023,"Connor Joe","PIT",2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,16572
2023,"Luis Urias","BOS",6,10,9,4,3,0,0,1,1,4,1,0,3,0,0,0,0,0,0,0.444444444,16622
2023,"Greg Allen","NYY",2,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16623
2023,"Brian O'Keefe","SEA",3,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16680
2023,"Jose Trevino","NYY",7,12,12,4,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.333333333,16725
2023,"Derek Hill","WSN",2,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,16947
2023,"Chadwick Tromp","ATL",2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16953
2023,"Edmundo Sosa","PHI",18,30,28,6,4,1,0,1,3,3,1,0,6,0,0,0,0,0,1,0.214285714,17022
2023,"Jose Herrera","ARI",15,23,18,3,2,1,0,0,4,0,3,0,8,0,0,2,0,1,0,0.166666666,17040
2023,"Chad Wallach","LAA",7,11,10,2,1,0,0,1,2,2,1,0,3,0,0,0,0,0,0,0.2,17161
2023,"Jorge Mateo","BAL",35,68,63,16,11,2,2,1,12,6,5,0,8,0,0,0,1,9,0,0.253968253,17273
2023,"Michael Chavis","WSN",4,11,10,5,3,2,0,0,2,0,1,0,2,0,0,0,1,1,0,0.5,17321
2023,"Willi Castro","MIN",7,12,12,7,5,2,0,0,2,2,0,0,1,0,0,0,0,3,0,0.583333333,17338
2023,"Jose Siri","TBR",12,20,18,6,1,1,0,4,5,6,1,0,7,0,0,1,0,0,0,0.333333333,17452
2023,"Myles Straw","CLE",40,75,69,18,17,1,0,0,9,4,5,0,14,0,0,1,2,4,0,0.260869565,17620
2023,"Kevin Newman","CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17696
2023,"DJ Stewart","NYM",3,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17766
2023,"Willie Calhoun","NYY",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17838
2023,"Cedric Mullins","BAL",5,14,10,1,1,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0.1,17929
2023,"Andrew Stevenson","MIN",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17932
2023,"Sam Hilliard","ATL",2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17954
2023,"Tyler Stephenson","CIN",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17988
2023,"David Fletcher","LAA",10,21,20,4,4,0,0,0,1,1,1,0,3,0,0,0,2,0,0,0.2,17992
2023,"Paul DeJong","3 Tms",7,10,10,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.1,18015
2023,"Harrison Bader","CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18030
2023,"Mark Mathias","2 Tms",3,6,5,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0.2,18032
2023,"Dylan Moore","SEA",12,15,14,3,0,1,1,1,3,4,1,0,2,0,0,0,0,0,0,0.214285714,18042
2023,"Sam Haggerty","SEA",12,25,23,5,3,1,0,1,4,3,1,0,6,0,0,1,0,0,0,0.217391304,18054
2023,"Garrett Stubbs","PHI",11,17,16,5,5,0,0,0,2,2,1,0,4,0,0,0,0,0,0,0.3125,18067
2023,"Nathan Lukes","TOR",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18123
2023,"LaMonte Wade Jr.","SFG",6,10,8,1,1,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0.125,18126
2023,"Brett Sullivan","SDP",9,14,12,4,3,0,0,1,3,2,2,0,3,0,0,0,1,0,0,0.333333333,18217
2023,"Brian Anderson","MIL",2,5,5,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.2,18289
2023,"Victor Robles","WSN",5,8,7,3,3,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0.428571428,18363
2023,"Ryan Mountcastle","BAL",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18373
2023,"Juan Yepez","STL",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18400
2023,"Trent Grisham","SDP",50,90,77,18,13,3,0,2,9,12,10,0,26,1,0,2,1,3,0,0.233766233,18564
2023,"Luis Arraez","MIA",2,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,18568
2023,"Jared Walsh","LAA",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18607
2023,"Ramon Urias","BAL",7,8,7,3,1,2,0,0,2,0,0,0,2,1,0,0,0,0,0,0.428571428,18795
2023,"Andy Ibanez","DET",2,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,18819
2023,"Jose Azocar","SDP",14,30,26,7,4,3,0,0,3,2,1,0,5,1,0,2,1,3,1,0.269230769,18821
2023,"Seby Zavala","2 Tms",16,31,27,6,5,1,0,0,1,3,2,0,11,1,1,0,0,0,0,0.222222222,18887
2023,"Danny Mendick","NYM",10,19,18,4,2,2,0,0,1,0,1,0,5,0,0,0,0,0,0,0.222222222,18889
2023,"Leody Taveras","TEX",50,98,92,20,13,5,0,2,9,11,4,0,22,1,0,1,0,5,1,0.217391304,18900
2023,"Estevan Florial","NYY",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19151
2023,"Zack Collins","CLE",1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19181
2023,"Lourdes Gurriel Jr.","ARI",2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19238
2023,"Cavan Biggio","TOR",9,12,11,1,0,1,0,0,0,1,0,0,5,0,1,0,0,0,0,0.09090909,19252
2023,"Jake Fraley","CIN",2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,19260
2023,"Garrett Hampson","MIA",16,32,28,11,6,5,0,0,4,4,4,0,8,0,0,0,0,1,0,0.392857142,19262
2023,"Nick Senzel","CIN",4,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,19293
2023,"Alex Call","WSN",26,45,40,7,6,0,0,1,1,2,5,0,6,0,0,0,1,1,1,0.175,19296
2023,"Matt Thaiss","LAA",2,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666,19318
2023,"Nicky Lopez","2 Tms",23,31,29,6,6,0,0,0,1,3,0,0,4,1,0,1,0,0,0,0.206896551,19339
2023,"Eli White","ATL",4,11,8,1,1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0.125,19346
2023,"Zach McKinstry","DET",2,3,2,2,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,19392
2023,"Brian Serven","COL",2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19422
2023,"Yonny Hernandez","LAD",3,8,7,3,2,1,0,0,3,3,0,0,1,0,0,1,0,0,0,0.428571428,19432
2023,"Jake Rogers","DET",18,31,28,7,2,1,0,4,4,9,2,0,10,0,1,0,0,0,0,0.25,19452
2023,"Andruw Monasterio","MIL",6,10,8,4,4,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0.5,19455
2023,"Tommy Edman","STL",14,20,19,4,1,2,0,1,5,1,1,0,4,0,0,0,1,3,0,0.210526315,19470
2023,"Kyle Lewis","ARI",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19508
2023,"Andrew Knizner","STL",17,33,30,8,4,2,0,2,8,4,2,0,5,0,0,1,1,0,0,0.266666666,19514
2023,"TJ Friedl","CIN",7,13,9,4,3,0,1,0,2,1,4,0,1,0,0,0,0,0,1,0.444444444,19522
2023,"Zack Short","DET",17,32,30,9,7,0,0,2,3,6,2,0,5,0,0,0,1,0,0,0.3,19562
2023,"Chas McCormick","HOU",1,3,3,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.333333333,19599
2023,"Mike Brosseau","MIL",1,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19683
2023,"Edward Olivares","KCR",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19698
2023,"Darick Hall","PHI",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19717
2023,"Josh Rojas","SEA",13,16,15,2,1,1,0,0,2,1,1,0,4,0,0,0,0,0,0,0.133333333,19734
2023,"Dairon Blanco","KCR",19,35,31,8,4,0,3,1,4,4,4,0,15,0,0,0,0,0,1,0.258064516,19779
2023,"Zach Remillard","CHW",7,14,11,2,2,0,0,0,1,0,3,1,4,0,0,0,1,0,1,0.181818181,19788
2023,"Jason Delay","PIT",33,64,56,14,9,5,0,0,4,9,6,0,17,1,0,1,2,0,0,0.25,19806
2023,"Joshua Palacios","PIT",3,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25,19818
2023,"Cody Thomas","OAK",1,4,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,19828
2023,"Caleb Hamilton","BOS",2,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,19842
2023,"Luis Rengifo","LAA",5,6,6,3,2,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0.5,19858
2023,"Rene Pinto","TBR",9,19,18,6,4,2,0,0,1,4,1,0,6,0,0,0,0,0,0,0.333333333,19859
2023,"Riley Adams","WSN",5,7,6,3,0,1,0,2,2,4,1,0,0,0,0,0,1,0,0,0.5,19864
2023,"Adam Haseley","CHW",1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,19878
2023,"Connor Wong","BOS",30,55,50,9,3,6,0,0,8,4,4,0,18,1,0,0,1,2,0,0.18,19896
2023,"Diego Castillo","ARI",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19906
2023,"Jesus Sanchez","MIA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19913
2023,"Daulton Varsho","TOR",11,23,20,6,3,3,0,0,5,1,3,0,6,0,0,0,0,0,0,0.3,19918
2023,"Blake Perkins","MIL",11,21,18,2,1,0,0,1,2,2,3,0,6,0,0,0,1,0,0,0.111111111,19921
2023,"Ryan McKenna","BAL",14,25,21,6,5,1,0,0,3,2,2,0,6,1,1,0,2,2,0,0.285714285,19928
2023,"Cristian Pache","PHI",21,41,40,15,7,6,0,2,5,8,0,0,10,0,0,1,1,1,0,0.375,19948
2023,"Blake Rutherford","WSN",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19957
2023,"Carter Kieboom","WSN",1,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5,19958
