Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Trayce Thompson","2 Tms",12,27,24,3,2,0,0,1,2,2,2,0,14,1,0,0,0,1,0,0.125,9952
2023,"Christian Bethancourt","TBR",29,78,76,17,11,4,0,2,8,8,2,0,21,0,0,0,2,0,0,0.22368421,10028
2023,"Chris Owings","PIT",3,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10030
2023,"Wil Myers","CIN",3,9,6,1,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0.166666666,10047
2023,"Mike Trout","LAA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10155
2023,"Tucker Barnhart","CHC",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10200
2023,"Randal Grichuk","LAA",6,16,16,3,1,0,0,2,2,2,0,0,4,0,0,0,1,0,0,0.1875,10243
2023,"Brandon Belt","TOR",6,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10264
2023,"Rafael Ortega","NYM",15,36,30,5,3,1,0,1,6,2,5,0,9,1,0,0,0,1,0,0.166666666,10323
2023,"Marcell Ozuna","ATL",8,27,26,6,4,0,0,2,4,2,1,0,5,0,0,0,1,0,0,0.23076923,10324
2023,"Jon Singleton","HOU",2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10441
2023,"Enrique Hernandez","2 Tms",22,64,63,16,11,3,0,2,8,10,1,0,12,0,0,0,1,1,0,0.253968253,10472
2023,"Carlos Perez","OAK",2,8,6,2,2,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0.333333333,10642
2023,"Gio Urshela","LAA",12,35,33,12,11,1,0,0,5,3,2,0,8,0,0,0,3,0,0,0.363636363,10681
2023,"Corey Dickerson","WSN",2,4,4,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,10762
2023,"Jurickson Profar","COL",3,3,2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.5,10815
2023,"Kevin Kiermaier","TOR",13,37,32,7,3,3,0,1,7,4,5,0,7,0,0,0,2,1,0,0.21875,11038
2023,"Jonathan Schoop","DET",9,29,26,5,3,2,0,0,1,3,3,0,6,0,0,0,3,0,0,0.192307692,11265
2023,"Whit Merrifield","TOR",13,39,36,12,10,2,0,0,7,2,3,0,10,0,0,0,0,2,2,0.333333333,11281
2023,"Jake Marisnick","LAD",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11339
2023,"Jesus Aguilar","OAK",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11342
2023,"Yasmani Grandal","CHW",2,4,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,11368
2023,"Drew Maggi","PIT",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11381
2023,"Gary Sanchez","2 Tms",10,29,25,8,3,3,0,2,3,4,2,0,7,1,1,0,0,0,0,0.32,11442
2023,"Mark Canha","NYM",21,64,59,13,11,0,0,2,3,6,2,0,15,3,0,0,3,2,0,0.220338983,11445
2023,"Christian Yelich","MIL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11477
2023,"Henry Ramos","CIN",2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11481
2023,"Michael A. Taylor","MIN",11,23,21,3,1,1,0,1,2,3,2,0,8,0,0,0,1,0,0,0.142857142,11489
2023,"Willson Contreras","STL",2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,11609
2023,"Brandon Drury","LAA",1,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.5,11615
2023,"Elias Diaz","COL",4,9,9,4,1,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0.444444444,11680
2023,"Nick Castellanos","PHI",3,7,7,2,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0.285714285,11737
2023,"J.T. Realmuto","PHI",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11739
2023,"Joc Pederson","SFG",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11899
2023,"Hanser Alberto","CHW",5,12,11,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,11902
2023,"Nick Martini","CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12005
2023,"Jon Berti","MIA",16,31,27,10,9,0,1,0,2,4,3,0,3,0,1,0,0,3,0,0.37037037,12037
2023,"Juniel Querecuto","STL",2,7,7,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.142857142,12140
2023,"Max Kepler","MIN",4,8,8,3,1,1,0,1,1,2,0,0,4,0,0,0,0,0,0,0.375,12144
2023,"Nick Ahmed","ARI",22,53,50,15,9,5,0,1,4,5,3,0,15,0,0,0,0,1,1,0.3,12147
2023,"Eddie Rosario","ATL",12,29,28,7,4,3,0,0,5,0,1,0,4,0,0,0,0,1,0,0.25,12155
2023,"Austin Barnes","LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12158
2023,"Ben Gamel","SDP",3,7,7,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.285714285,12160
2023,"Jorge Alfaro","2 Tms",5,11,11,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,12180
2023,"Rougned Odor","SDP",25,61,52,7,3,3,0,1,9,2,8,0,21,1,0,0,2,0,0,0.134615384,12282
2023,"Jace Peterson","2 Tms",29,80,70,20,15,0,2,3,12,12,8,1,16,1,0,1,2,4,0,0.285714285,12325
2023,"Tommy La Stella","SEA",5,10,10,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.1,12371
2023,"Taylor Motter","STL",8,30,28,7,6,1,0,0,2,1,2,0,8,0,0,0,0,0,0,0.25,12399
2023,"Kevin Pillar","ATL",16,35,32,6,4,0,0,2,6,7,2,0,8,0,1,0,1,1,0,0.1875,12434
2023,"Curt Casali","CIN",5,8,7,1,0,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0.142857142,12510
2023,"Kolten Wong","2 Tms",14,41,36,8,7,1,0,0,8,3,3,0,5,1,1,0,0,0,0,0.222222222,12532
2023,"Eugenio Suarez","SEA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12552
2023,"Brad Miller","TEX",13,38,31,5,4,0,0,1,5,5,6,0,6,0,1,0,1,0,0,0.161290322,12775
2023,"George Springer","TOR",1,2,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12856
2023,"James McCann","BAL",18,44,38,9,5,2,0,2,5,8,2,0,15,2,0,2,2,1,0,0.236842105,12859
2023,"Francisco Lindor","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12916
2023,"Brandon Nimmo","NYM",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12927
2023,"Javier Baez","DET",13,39,36,8,7,1,0,0,1,2,2,0,10,1,0,0,1,1,0,0.222222222,12979
2023,"Cam Gallagher","CLE",2,5,5,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0.2,12981
2023,"Jackie Bradley Jr.","KCR",11,30,29,3,1,1,0,1,3,2,1,0,8,0,0,0,1,0,0,0.103448275,12984
2023,"Orlando Arcia","ATL",100,326,303,77,52,16,0,9,35,36,19,0,63,2,2,0,9,1,0,0.254125412,13185
2023,"Michael Fulmer","CHC",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13218
2023,"Mike Zunino","CLE",25,70,61,10,5,4,0,1,2,5,8,0,27,1,0,0,2,0,0,0.163934426,13265
2023,"Ildemaro Vargas","WSN",14,38,30,5,4,1,0,0,4,2,7,0,2,0,0,1,0,0,0,0.166666666,13324
2023,"Jake Lamb","LAA",2,4,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.25,13329
2023,"Omar Narvaez","NYM",10,30,27,4,2,1,0,1,2,2,2,0,6,0,1,0,0,0,0,0.148148148,13338
2023,"Luke Maile","CIN",3,7,6,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.166666666,13355
2023,"Tyler Naquin","CHW",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13359
2023,"Tom Murphy","SEA",15,42,38,14,8,3,0,3,3,5,3,0,11,0,1,0,2,0,0,0.368421052,13499
2023,"Jesse Winker","MIL",3,4,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,13590
2023,"Patrick Wisdom","CHC",23,59,51,9,2,1,0,6,10,11,8,0,20,0,0,0,1,2,0,0.176470588,13602
2023,"Mookie Betts","LAD",1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,13611
2023,"Ketel Marte","ARI",2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13613
2023,"Carson Kelly","2 Tms",19,52,49,6,5,1,0,0,3,2,2,0,15,0,1,0,1,0,0,0.122448979,13620
2023,"Jeimer Candelario","CHC",2,4,4,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,13621
2023,"Tyrone Taylor","MIL",17,47,46,10,6,2,0,2,6,6,1,0,9,0,0,0,4,2,0,0.217391304,13675
2023,"Jacob Stallings","MIA",53,159,138,27,17,8,0,2,12,13,16,0,39,2,2,1,3,0,0,0.195652173,13723
2023,"David Dahl","SDP",2,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.25,13744
2023,"Tomas Nido","NYM",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13755
2023,"Chris Taylor","LAD",18,54,49,11,6,2,0,3,8,13,5,0,17,0,0,0,0,3,0,0.224489795,13757
2023,"Travis Jankowski","TEX",15,47,38,14,11,2,1,0,6,5,9,0,6,0,0,0,1,5,1,0.368421052,13768
2023,"Matt Duffy","KCR",9,26,25,4,3,1,0,0,1,0,1,0,6,0,0,0,2,0,0,0.16,13836
2023,"Joey Wendle","MIA",23,61,59,8,4,3,1,0,3,3,1,0,9,1,0,0,3,3,0,0.13559322,13853
2023,"Tyler Heineman","TOR",2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13897
2023,"Eric Haase","2 Tms",19,64,59,15,9,4,0,2,9,9,5,0,18,0,0,0,0,1,0,0.254237288,14111
2023,"Joey Gallo","MIN",28,71,59,10,4,2,0,4,8,9,12,0,34,0,0,0,0,0,0,0.169491525,14128
2023,"Daniel Vogelbach","NYM",7,8,8,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.25,14130
2023,"Byron Buxton","MIN",2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14161
2023,"Andrew Velazquez","LAA",6,7,6,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4,1,0,14196
2023,"Mitch Haniger","SFG",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14274
2023,"Raimel Tapia","2 Tms",6,11,10,4,4,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0.4,14350
2023,"Joey Meneses","WSN",1,1,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,14366
2023,"Harold Ramirez","TBR",4,5,5,4,3,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0.8,14387
2023,"Jake Cave","PHI",28,86,77,17,9,4,0,4,9,15,6,0,18,1,2,0,1,1,0,0.22077922,14477
2023,"Franmil Reyes","KCR",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14566
2023,"Franchy Cordero","NYY",3,6,5,2,0,0,0,2,2,5,1,0,2,0,0,0,0,0,0,0.4,14567
2023,"Harold Castro","COL",33,82,78,18,14,4,0,0,6,8,3,0,22,0,0,1,0,0,0,0.23076923,14691
2023,"Manuel Margot","TBR",27,90,83,21,12,7,0,2,7,8,6,0,18,1,0,0,0,1,0,0.253012048,14712
2023,"Brett Phillips","LAA",10,28,25,5,4,0,0,1,2,1,3,0,15,0,0,0,0,0,1,0.2,14735
2023,"Yu Chang","BOS",3,9,8,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,14773
2023,"Kyle Farmer","MIN",9,32,30,7,4,1,1,1,4,3,2,0,8,0,0,0,2,0,0,0.233333333,14813
2023,"Mike Yastrzemski","SFG",5,8,7,2,2,0,0,0,3,1,1,0,4,0,0,0,0,0,0,0.285714285,14854
2023,"Tony Kemp","OAK",20,59,50,7,4,1,0,2,9,2,7,0,9,2,0,0,1,1,0,0.14,14894
2023,"Johan Camargo","SFG",3,8,7,2,2,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.285714285,14950
2023,"Victor Caratini","MIL",16,46,44,14,12,0,0,2,7,4,2,0,9,0,0,0,2,1,0,0.318181818,14968
2023,"Jonathan Davis","MIA",2,7,6,1,1,0,0,0,2,1,1,0,1,0,0,0,0,1,1,0.166666666,15104
2023,"Hunter Dozier","KCR",3,8,7,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0.142857142,15117
2023,"Tim Locastro","NYM",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15124
2023,"Trey Mancini","CHC",8,21,20,5,3,2,0,0,2,0,1,0,8,0,0,0,0,0,0,0.25,15149
2023,"Mitch Garver","TEX",5,15,14,3,2,0,0,1,1,3,1,0,3,0,0,0,2,0,0,0.214285714,15161
2023,"Tim Anderson","CHW",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15172
2023,"Jake Bauers","NYY",6,9,8,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0.125,15194
2023,"Brandon Dixon","SDP",5,10,10,2,0,1,0,1,2,1,0,0,5,0,0,0,0,0,0,0.2,15214
2023,"Adam Frazier","BAL",32,89,84,25,12,6,1,6,16,16,3,0,19,2,0,0,1,2,0,0.297619047,15223
2023,"Austin Wynns","COL",11,27,25,2,2,0,0,0,2,2,1,0,6,0,1,0,0,0,0,0.08,15271
2023,"Mike Tauchman","CHC",10,12,8,1,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0.125,15274
2023,"Garrett Cooper","2 Tms",12,29,26,8,5,2,0,1,2,2,2,0,9,1,0,0,1,0,0,0.307692307,15279
2023,"Kris Bryant","COL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15429
2023,"Hunter Renfroe","LAA",4,9,7,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,15464
2023,"J.P. Crawford","SEA",1,3,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.333333333,15491
2023,"Amed Rosario","LAD",3,9,9,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0.111111111,15518
2023,"Mike Ford","SEA",38,108,94,24,13,2,0,9,16,20,11,0,36,3,0,0,2,0,0,0.255319148,15585
2023,"Dominic Smith","WSN",3,11,8,3,0,2,0,1,2,2,3,0,0,0,0,0,0,0,0,0.375,15653
2023,"Billy McKinney","NYY",3,8,7,2,0,0,1,1,2,3,1,0,2,0,0,0,0,0,0,0.285714285,15654
2023,"Reese McGuire","BOS",33,102,92,20,12,7,0,1,4,4,7,0,24,0,1,0,1,0,1,0.217391304,15674
2023,"Rowdy Tellez","MIL",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15679
2023,"Tyler Wade","OAK",7,23,23,7,6,0,1,0,3,1,0,0,4,0,0,0,0,0,0,0.304347826,15730
2023,"Yonathan Daza","COL",6,17,16,2,2,0,0,0,1,1,0,0,1,0,1,0,3,0,0,0.125,15794
2023,"Miguel Andujar","PIT",1,5,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.25,15878
2023,"Luis Torrens","CHC",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15905
2023,"Aledmys Diaz","OAK",7,15,15,9,6,2,1,0,0,2,0,0,3,0,0,0,1,1,0,0.6,15937
2023,"Austin Nola","SDP",10,26,21,4,3,0,0,1,1,3,3,0,8,1,0,1,1,0,0,0.19047619,15941
2023,"Clint Frazier","CHW",8,13,12,2,2,0,0,0,0,0,1,0,5,0,0,0,0,1,1,0.166666666,15983
2023,"Austin Slater","SFG",4,8,7,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0.142857142,16153
2023,"J.D. Davis","SFG",2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16219
2023,"Trea Turner","PHI",3,8,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.125,16252
2023,"Nick Gordon","MIN",3,9,9,3,1,2,0,0,2,2,0,0,2,0,0,0,1,0,0,0.333333333,16337
2023,"Pablo Reyes","BOS",10,25,25,6,4,1,0,1,2,5,0,0,2,0,0,0,0,0,0,0.24,16357
2023,"Oscar Mercado","STL",2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16375
2023,"Michael Conforto","SFG",1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,16376
2023,"Francisco Mejia","TBR",13,31,30,9,2,4,0,3,5,6,1,0,8,0,0,0,0,0,0,0.3,16403
2023,"Jordan Luplow","2 Tms",6,11,10,2,2,0,0,0,1,0,1,0,5,0,0,0,1,0,0,0.2,16424
2023,"Thairo Estrada","SFG",1,6,6,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.5,16426
2023,"Christian Arroyo","BOS",6,16,15,7,6,1,0,0,4,5,1,0,2,0,0,0,0,0,0,0.466666666,16434
2023,"Ryan O'Hearn","BAL",9,22,19,6,3,2,0,1,1,6,1,0,6,1,1,0,0,0,1,0.315789473,16442
2023,"Luis Guillorme","NYM",15,43,38,8,5,3,0,0,3,3,5,1,12,0,0,0,1,0,0,0.210526315,16451
2023,"Forrest Wall","ATL",2,4,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,16496
2023,"Matt Chapman","TOR",3,9,8,3,1,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0.375,16505
2023,"Isiah Kiner-Falefa","NYY",10,28,25,7,2,1,1,3,6,4,2,0,7,0,0,1,1,2,1,0.28,16512
2023,"Mauricio Dubon","HOU",28,87,81,27,22,5,0,0,13,8,4,0,7,1,1,0,2,1,1,0.333333333,16530
2023,"Danny Jansen","TOR",36,105,97,27,13,8,0,6,15,20,5,0,22,3,0,0,3,0,0,0.278350515,16535
2023,"Connor Joe","PIT",3,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16572
2023,"Yandy Diaz","TBR",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16578
2023,"Luis Urias","2 Tms",16,51,45,9,5,3,0,1,6,4,4,0,14,2,0,0,2,0,0,0.2,16622
2023,"Jason Vosler","CIN",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16686
2023,"Jose Trevino","NYY",32,82,79,15,12,2,0,1,6,6,3,0,14,0,0,0,3,0,0,0.189873417,16725
2023,"Jonah Heim","TEX",6,13,12,0,0,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,16930
2023,"Derek Hill","WSN",8,21,21,3,3,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0.142857142,16947
2023,"Gleyber Torres","NYY",1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16997
2023,"Edmundo Sosa","PHI",24,50,47,14,11,3,0,0,3,6,1,0,11,2,0,0,0,1,0,0.29787234,17022
2023,"Alex Verdugo","BOS",2,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17027
2023,"Jose Herrera","ARI",8,22,20,3,3,0,0,0,2,0,2,0,6,0,0,0,0,0,0,0.15,17040
2023,"Meibrys Viloria","CLE",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17109
2023,"Chad Wallach","LAA",25,58,51,5,4,0,0,1,2,2,6,0,24,0,0,1,1,0,1,0.098039215,17161
2023,"Jorge Mateo","BAL",18,43,38,7,3,3,0,1,8,6,3,0,7,0,2,0,1,1,0,0.184210526,17273
2023,"Michael Chavis","WSN",6,11,10,2,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.2,17321
2023,"Cole Tucker","COL",2,4,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,17326
2023,"Willi Castro","MIN",13,35,33,8,6,2,0,0,8,1,1,0,11,1,0,0,0,3,1,0.242424242,17338
2023,"Rafael Devers","BOS",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17350
2023,"Jose Siri","TBR",22,70,68,20,9,3,1,7,15,14,2,0,21,0,0,0,0,2,2,0.294117647,17452
2023,"Taylor Ward","LAA",1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17548
2023,"Myles Straw","CLE",46,138,127,35,31,4,0,0,14,8,9,0,21,1,1,0,2,4,3,0.275590551,17620
2023,"Kevin Newman","CIN",13,37,35,8,6,2,0,0,2,5,1,0,3,0,1,0,2,1,0,0.228571428,17696
2023,"Matt Beaty","KCR",6,12,6,1,0,1,0,0,2,0,3,0,2,3,0,0,0,0,0,0.166666666,17710
2023,"Josh Lester","BAL",5,15,14,3,3,0,0,0,0,2,1,0,4,0,0,0,1,0,0,0.214285714,17737
2023,"DJ Stewart","NYM",6,15,12,1,0,1,0,0,1,1,2,0,5,0,0,0,0,0,0,0.083333333,17766
2023,"Willie Calhoun","NYY",3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17838
2023,"Tyler Nevin","DET",3,9,9,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.111111111,17893
2023,"Andrew Benintendi","CHW",2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,17901
2023,"Brendan Rodgers","COL",2,6,6,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,17907
2023,"Ian Happ","CHC",1,2,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,17919
2023,"Isan Diaz","2 Tms",7,20,18,1,1,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0.055555555,17922
2023,"Cedric Mullins","BAL",4,6,5,1,0,1,0,0,2,0,1,0,2,0,0,0,1,0,0,0.2,17929
2023,"Andrew Stevenson","MIN",2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,17932
2023,"Sam Hilliard","ATL",8,20,19,5,3,1,0,1,2,3,1,0,6,0,0,0,0,2,0,0.263157894,17954
2023,"Ty France","SEA",6,12,11,5,3,1,0,1,4,1,0,0,3,1,0,0,0,0,0,0.454545454,17982
2023,"Tyler Stephenson","CIN",22,62,55,12,10,1,0,1,9,3,6,0,15,1,0,0,1,0,0,0.218181818,17988
2023,"David Fletcher","LAA",4,13,10,3,3,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0.3,17992
2023,"Paul DeJong","3 Tms",27,78,77,16,10,4,0,2,8,4,1,0,22,0,0,0,6,0,1,0.207792207,18015
2023,"Harrison Bader","CIN",2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,18030
2023,"Mark Mathias","PIT",4,9,8,1,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0.125,18032
